fumForcedId,playId,teamId,playerId,fumForcedPosition,fumForcedTurnover,fumForcedNull
7610390,7034199,2100,20110109.0,LB,0.0,0
7610391,7034221,2100,20100649.0,CB,1.0,0
7610392,7034227,3300,20110243.0,LB,0.0,0
7610393,7034490,3410,20060032.0,DE,0.0,0
7610394,7034669,810,20100075.0,S,0.0,0
7610395,7034814,1200,20070026.0,DE,0.0,0
7610396,7034871,1200,20070237.0,S,1.0,1
7610397,7034918,3410,20050074.0,DE,1.0,0
7610398,7035013,1800,20090026.0,LB,1.0,0
7610399,7035368,3430,20110522.0,LB,0.0,0
7610400,7035396,3410,20110681.0,S,0.0,0
7610401,7035572,3700,20040027.0,DE,1.0,0
7610402,7035609,4600,20030589.0,DE,1.0,0
7610403,7035611,3410,20030056.0,DE,1.0,0
7610404,7035642,3410,20020146.0,DT,1.0,0
7610405,7035732,4600,20100111.0,CB,1.0,0
7610406,7035832,3410,20060253.0,DE,0.0,0
7610407,7035896,3410,20050008.0,S,0.0,0
7610408,7035977,3410,20080034.0,WR,0.0,0
7610409,7036043,5110,19980417.0,LB,0.0,0
7610410,7036425,3430,20090011.0,LB,0.0,0
7610411,7036460,1200,20070026.0,DE,0.0,0
7610412,7036564,3430,20070686.0,DE,1.0,0
7610413,7036570,1200,20100576.0,S,1.0,0
7610414,7036827,3430,20060560.0,LB,0.0,0
7610415,7036888,2310,20060020.0,LB,1.0,0
7610416,7036966,3430,20020542.0,LB,0.0,0
7610417,7036972,2700,20110235.0,CB,0.0,0
7610418,7036986,3430,20090011.0,LB,0.0,0
7610419,7037038,3430,20030018.0,LB,0.0,0
7610420,7037046,3430,20050666.0,S,1.0,0
7610421,7037065,3430,20090011.0,LB,0.0,0
7610422,7037473,3430,20110928.0,LB,1.0,0
7610423,7037597,4400,20100079.0,ILB,1.0,0
7610424,7037843,3800,20110136.0,FB,0.0,0
7610425,7037865,2520,20110890.0,LB,1.0,0
7610426,7038210,1050,20110037.0,DL,0.0,0
7610427,7038275,1400,19990007.0,CB,0.0,0
7610428,7038570,1540,20070048.0,LB,1.0,0
7610429,7038590,2520,20040673.0,DT,1.0,0
7610430,7038761,2310,20070064.0,S,0.0,0
7610431,7039226,2520,20040673.0,DT,1.0,1
7610432,7039262,2520,20080088.0,LB,1.0,0
7610433,7039878,3700,20110193.0,LB,1.0,0
7610434,7039887,810,20070168.0,CB,1.0,0
7610435,7039917,3700,20050146.0,DE,1.0,0
7610436,7039986,1050,20110021.0,DL,1.0,0
7610437,7040114,1050,20100608.0,DL,1.0,0
7610438,7040231,1200,20050011.0,DE,0.0,0
7610439,7040561,3410,20080031.0,S,0.0,0
7610440,7040630,3700,20100244.0,S,1.0,0
7610441,7040666,3700,20050031.0,DT,1.0,0
7610442,7040679,3430,20090530.0,LB,1.0,0
7610443,7040689,3430,20070686.0,DE,1.0,0
7610444,7040769,3430,20110030.0,DL,0.0,0
7610445,7040855,3700,20040027.0,DE,1.0,0
7610446,7040941,4500,20010004.0,DT,1.0,0
7610447,7041027,5110,20090013.0,LB,1.0,0
7610448,7041107,3700,20100159.0,WR,0.0,0
7610449,7041276,200,20100171.0,S,0.0,0
7610450,7041283,3900,20090569.0,LB,1.0,0
7610451,7041325,3900,20050062.0,CB,0.0,0
7610452,7041416,3900,20020452.0,LB,1.0,0
7610453,7041505,3900,20100166.0,LB,1.0,0
7610454,7041643,1050,20090104.0,LB,1.0,0
7610455,7041648,1050,20100007.0,DB,1.0,0
7610456,7041684,3900,20100052.0,LB,0.0,0
7610457,7041896,2250,20060721.0,DE,0.0,0
7610458,7042031,3200,20010007.0,DE,0.0,0
7610459,7042080,3900,20020242.0,DE,0.0,0
7610460,7042198,3900,20040111.0,S,1.0,0
7610461,7042684,3900,20110031.0,DE,0.0,0
7610462,7042719,325,20080229.0,CB,0.0,0
7610463,7042808,4400,20100079.0,ILB,0.0,0
7610464,7043073,4400,20070760.0,S,0.0,0
7610465,7043238,1800,19980004.0,CB,0.0,0
7610466,7043386,2310,20080626.0,DE,0.0,0
7610467,7043398,2310,20090102.0,S,0.0,0
7610468,7043410,4400,20070134.0,LB,0.0,0
7610469,7043574,2700,20040033.0,LB,0.0,0
7610470,7043588,2700,20100028.0,DE,0.0,0
7610471,7043801,3000,19990023.0,CB,0.0,0
7610472,7043921,4400,20070134.0,LB,1.0,0
7610473,7043979,2520,20040673.0,DT,1.0,0
7610474,7044130,4600,20110627.0,DE,1.0,0
7610475,7044168,4500,20100091.0,LB,1.0,0
7610476,7044449,4600,20020238.0,DE,0.0,0
7610477,7044454,4600,20100133.0,SS,0.0,0
7610478,7044458,4600,20050098.0,LB,0.0,0
7610479,7044647,4600,20060100.0,FB,1.0,0
7610480,7044707,4600,20110242.0,LB,1.0,0
7610481,7044774,325,20060054.0,S,0.0,0
7610482,7044858,920,20060038.0,LB,1.0,0
7610483,7045001,4600,20050063.0,LB,1.0,0
7610484,7045110,4600,20110242.0,LB,0.0,0
7610485,7045111,4600,20100628.0,SS,1.0,0
7610486,7045235,4600,20100241.0,DT,0.0,0
7610487,7045407,4600,20110099.0,LB,0.0,0
7610488,7045600,4500,20080214.0,LB,1.0,0
7610489,7045987,4500,20070011.0,LB,1.0,0
7610490,7046066,4500,20080071.0,LB,1.0,0
7610491,7046119,4500,20060772.0,LB,1.0,0
7610492,7046168,4500,20060008.0,S,0.0,0
7610493,7046209,1050,20110021.0,DL,0.0,0
7610494,7046271,4500,20060140.0,LB,0.0,0
7610495,7046278,4500,20070011.0,LB,0.0,0
7610496,7046423,4500,20010004.0,DT,0.0,0
7610497,7046502,4500,20060888.0,P,0.0,0
7610498,7046504,4500,20040056.0,S,1.0,0
7610499,7046515,4500,20080214.0,LB,1.0,0
7610500,7046564,2120,20080173.0,SS,1.0,0
7610501,7046600,4500,20060008.0,S,1.0,0
7610502,7046608,3300,20060043.0,S,0.0,0
7610503,7046625,4500,20040056.0,S,1.0,0
7610504,7046677,3300,20110072.0,LB,1.0,0
7610505,7046688,4500,20060631.0,LB,1.0,0
7610506,7046948,4500,20070097.0,DT,0.0,0
7610507,7047104,3410,20050043.0,CB,0.0,0
7610508,7047121,3410,20110202.0,LB,1.0,0
7610509,7047184,4500,,,0.0,0
7610510,7047393,4500,20070097.0,DT,1.0,0
7610511,7047466,4500,20060140.0,LB,1.0,0
7610512,7047590,4500,20060140.0,LB,1.0,0
7610513,7047634,4500,20070097.0,DT,1.0,0
7610514,7047664,2510,20070611.0,S,0.0,0
7610515,7047858,4500,20070126.0,S,1.0,0
7610516,7047919,3800,20110103.0,LB,1.0,0
7610517,7047992,3800,20110103.0,LB,1.0,0
7610518,7048033,2510,20050125.0,LB,1.0,0
7610519,7048080,2510,20080101.0,CB,0.0,0
7610520,7048224,2510,20080228.0,LB,1.0,0
7610521,7048226,325,19960026.0,ILB,1.0,0
7610522,7048274,2510,20100447.0,S,0.0,0
7610523,7048323,2510,20030537.0,S,0.0,0
7610524,7048367,2510,20030537.0,S,0.0,0
7610525,7048391,920,20100120.0,DT,0.0,0
7610526,7048636,3300,20040012.0,LB,0.0,0
7610527,7048683,3300,20090014.0,S,1.0,0
7610528,7048775,3700,20060063.0,DE,1.0,0
7610529,7048813,2510,20030537.0,S,1.0,0
7610530,7048926,2510,20030537.0,S,0.0,0
7610531,7049022,4600,20030589.0,DE,1.0,0
7610532,7049081,4600,20030589.0,DE,1.0,0
7610533,7049160,2510,20070611.0,S,0.0,0
7610534,7049485,5110,20110016.0,LB,1.0,0
7610535,7049547,2510,20020139.0,DT,0.0,0
7610536,7049581,5110,20090013.0,LB,0.0,0
7610537,7049602,4900,20100217.0,LB,1.0,0
7610538,7049668,4900,20110020.0,DE,1.0,0
7610539,7050093,1200,20070026.0,DE,1.0,0
7610540,7050098,4900,20080175.0,LB,0.0,0
7610541,7050164,4900,20110020.0,DE,1.0,0
7610542,7050250,4900,20070068.0,LB,0.0,0
7610543,7050327,4900,20040059.0,S,0.0,0
7610544,7050370,1540,20080087.0,DT,0.0,0
7610545,7050377,1540,20010034.0,DE,0.0,0
7610546,7050580,4900,20090496.0,DL,1.0,0
7610547,7050756,4900,20100217.0,LB,0.0,0
7610548,7050801,4900,20090217.0,CB,1.0,0
7610549,7051017,4900,20100160.0,S,1.0,0
7610550,7051090,4900,20080175.0,LB,1.0,0
7610551,7051294,2100,20110142.0,DL,1.0,0
7610552,7051327,2100,20110142.0,DL,0.0,0
7610553,7051481,2100,20070164.0,LB,0.0,0
7610554,7051548,810,20110581.0,S,0.0,0
7610555,7051722,920,20010021.0,CB,1.0,0
7610556,7051731,920,20060038.0,LB,0.0,0
7610557,7051847,1400,20110002.0,SLB,1.0,0
7610558,7051929,2120,20060024.0,CB,0.0,0
7610559,7051970,2120,20080669.0,LB,0.0,0
7610560,7052041,2100,20110251.0,DB,0.0,0
7610561,7052375,2250,20050191.0,DL,1.0,0
7610562,7052406,3000,20030040.0,LB,0.0,0
7610563,7052447,2100,20110077.0,DT,1.0,0
7610564,7052707,2100,20080054.0,DL,1.0,0
7610565,7052760,2100,20040133.0,DE,1.0,0
7610566,7052779,4900,19970066.0,CB,1.0,0
7610567,7052792,4900,20080020.0,CB,1.0,0
7610568,7052795,2100,20040559.0,LB,1.0,0
7610569,7052796,4900,20080175.0,LB,0.0,1
7610570,7052810,2100,20110077.0,DT,1.0,0
7610571,7052923,5110,20090013.0,LB,0.0,0
7610572,7053028,5110,20070725.0,CB,1.0,0
7610573,7053047,1200,20050157.0,S,1.0,0
7610574,7053074,1200,20060092.0,DE,0.0,0
7610575,7053133,5110,19980417.0,LB,0.0,0
7610576,7053235,3000,20070102.0,DE,1.0,0
7610577,7053274,5110,20060173.0,S,0.0,0
7610578,7053308,5110,20070055.0,CB,0.0,0
7610579,7053394,3200,20010007.0,DE,1.0,0
7610580,7053657,5110,19980417.0,LB,0.0,0
7610581,7053663,3410,20100015.0,DE,1.0,0
7610582,7053804,3430,20080578.0,DT,1.0,0
7610583,7053820,3430,20060560.0,LB,0.0,0
7610584,7053850,3430,20090011.0,LB,1.0,0
7610585,7054261,4500,20070011.0,LB,1.0,0
7610586,7054319,4500,20070011.0,LB,1.0,0
7610587,7054322,5110,20040008.0,CB,1.0,0
7610588,7054382,5110,20080242.0,LB,1.0,0
8610001,8000002,3800,20100047.0,LB,1.0,0
8610002,8000241,810,20070010.0,DT,0.0,0
8610003,8000317,810,20020002.0,DE,0.0,0
8610004,8000419,1400,20120478.0,MLB,1.0,0
8610005,8000676,2700,20120072.0,DE,0.0,0
8610006,8000690,3800,20070170.0,CB,0.0,1
8610007,8000798,2700,20100040.0,LB,0.0,0
8610008,8000815,3800,20010064.0,SS,1.0,0
8610009,8000829,3800,20100047.0,LB,1.0,0
8610010,8000911,3800,20100047.0,LB,1.0,0
8610011,8000929,3800,20090584.0,LB,1.0,0
8610012,8000985,2520,20100763.0,LB,1.0,0
8610013,8001004,2520,20120614.0,LB,1.0,0
8610014,8001047,3800,20110136.0,FB,1.0,0
8610015,8001062,3800,20110103.0,LB,1.0,0
8610016,8001102,3800,20050123.0,FS,1.0,0
8610017,8001187,4600,20110099.0,LB,1.0,0
8610018,8001261,3800,20070170.0,CB,0.0,0
8610019,8001316,4600,20030589.0,DE,0.0,0
8610020,8001611,3800,20080052.0,LB,0.0,0
8610021,8001703,3800,20070170.0,CB,0.0,0
8610022,8001735,200,20000013.0,DE,1.0,0
8610023,8001785,3800,20110103.0,LB,1.0,0
8610024,8002020,325,20060653.0,MLB,1.0,0
8610025,8002074,200,20040010.0,CB,1.0,0
8610026,8002168,200,20090210.0,DT,0.0,0
8610027,8002194,200,20000013.0,DE,0.0,0
8610028,8002216,200,20090055.0,SS,1.0,0
8610029,8002249,200,20080098.0,FS,0.0,0
8610030,8002278,920,20100437.0,S,0.0,0
8610031,8002437,1200,20050011.0,LB,0.0,0
8610032,8002540,1400,19980012.0,ILB,0.0,0
8610033,8002578,200,20070109.0,OLB,1.0,0
8610034,8002609,200,20030120.0,CB,0.0,1
8610035,8002867,3300,20100401.0,S,1.0,0
8610036,8003005,200,20000013.0,DE,1.0,0
8610037,8003020,200,20050059.0,DT,1.0,0
8610038,8003112,200,20000013.0,DE,1.0,0
8610039,8003196,200,20100019.0,OLB,1.0,0
8610040,8003447,200,20040010.0,CB,1.0,0
8610041,8003766,325,19960026.0,ILB,1.0,0
8610042,8003830,325,20090687.0,LB,1.0,0
8610043,8004181,1400,20020139.0,DT,1.0,0
8610044,8004270,325,20100685.0,DE,0.0,0
8610045,8004334,1400,20120478.0,MLB,0.0,0
8610046,8004502,325,20120130.0,DB,1.0,0
8610047,8004563,2200,20030066.0,DE,1.0,0
8610048,8004578,325,20090057.0,OLB,1.0,0
8610049,8004679,2200,20110807.0,DB,1.0,0
8610050,8004812,2250,20120038.0,DE,0.0,0
8610051,8005575,3900,20020452.0,OLB,1.0,0
8610052,8005631,610,20120010.0,CB,1.0,1
8610053,8005637,610,20110100.0,S,0.0,0
8610054,8005644,610,20030029.0,LB,0.0,0
8610055,8005675,610,20060001.0,DE,1.0,0
8610056,8005825,610,20100072.0,DT,1.0,0
8610057,8005845,610,20030029.0,LB,1.0,0
8610058,8005947,610,20120010.0,CB,1.0,0
8610059,8005963,2700,20090061.0,CB,0.0,0
8610060,8006052,2700,20100163.0,S,0.0,0
8610061,8006144,610,20090042.0,S,1.0,0
8610062,8006168,610,20090042.0,S,1.0,0
8610063,8006173,3200,20100062.0,LB,1.0,0
8610064,8006216,3200,20060135.0,LB,0.0,0
8610065,8006228,3200,20100062.0,LB,1.0,0
8610066,8006268,610,20110100.0,S,0.0,0
8610067,8006341,610,20100107.0,WR,0.0,0
8610068,8006356,3430,20070686.0,DE,1.0,0
8610069,8006384,610,20040734.0,DT,1.0,0
8610070,8006433,610,20100164.0,DB,0.0,0
8610071,8006493,3900,20070015.0,ILB,1.0,0
8610072,8006713,4600,20030589.0,DE,1.0,0
8610073,8006808,2510,20120014.0,DT,1.0,0
8610074,8006820,610,20060001.0,DE,0.0,0
8610075,8007005,2100,20060013.0,DE,1.0,0
8610076,8007069,610,20090042.0,S,0.0,0
8610077,8007238,5110,20110224.0,LB,0.0,0
8610078,8007383,200,20090090.0,CB,0.0,0
8610079,8007473,750,20050014.0,LB,1.0,0
8610080,8007618,1400,20060126.0,DE,0.0,0
8610081,8007674,750,20070083.0,DE,1.0,0
8610082,8007689,750,20100175.0,DE,1.0,0
8610083,8007704,1400,20110002.0,SLB,0.0,0
8610084,8007737,750,20070083.0,DE,0.0,0
8610085,8007773,750,20120009.0,LB,1.0,0
8610086,8007904,2120,,,1.0,0
8610087,8007973,2700,20090165.0,FS,1.0,0
8610088,8008051,2700,20120608.0,DE,0.0,0
8610089,8008246,750,20070083.0,DE,0.0,0
8610090,8008351,3410,20110418.0,LB,1.0,0
8610091,8008411,750,20040051.0,DT,0.0,0
8610092,8008501,2520,20110113.0,CB,1.0,0
8610093,8008648,750,20090137.0,LB,1.0,0
8610094,8008679,4600,20050439.0,CB,1.0,0
8610095,8008689,4600,20110154.0,CB,0.0,0
8610096,8008721,4600,20120015.0,DE,1.0,0
8610097,8008733,4900,20100644.0,LB,1.0,0
8610098,8008858,750,20050014.0,LB,1.0,0
8610099,8008942,750,20070083.0,DE,1.0,0
8610100,8008945,810,20100075.0,FS,0.0,0
8610101,8008984,810,20090105.0,DT,0.0,0
8610102,8008991,750,20070083.0,DE,1.0,0
8610103,8009304,810,20030035.0,CB,0.0,0
8610104,8009306,810,20030035.0,CB,0.0,0
8610105,8009311,810,20030068.0,OLB,1.0,0
8610106,8009341,810,20090105.0,DT,1.0,0
8610107,8009472,1800,20100071.0,S,0.0,0
8610108,8009515,810,20030035.0,CB,1.0,0
8610109,8009564,1800,20120051.0,DE,0.0,0
8610110,8009571,2120,20060042.0,FS,1.0,0
8610111,8009588,2120,20090112.0,SS,1.0,0
8610112,8009756,810,20020002.0,DE,0.0,1
8610113,8009820,810,20110195.0,LB,1.0,0
8610114,8009844,810,20100109.0,DE,1.0,0
8610115,8009896,3000,20090150.0,LB,1.0,0
8610116,8009906,810,20070577.0,OLB,1.0,0
8610117,8010062,810,20000009.0,MLB,1.0,0
8610118,8010068,4600,20050439.0,CB,0.0,0
8610119,8010189,810,20030035.0,CB,0.0,0
8610120,8010412,810,20030608.0,DE,1.0,0
8610121,8010533,5110,20060173.0,S,1.0,0
8610122,8010806,920,20030005.0,CB,1.0,0
8610123,8011403,1800,20120062.0,CB,1.0,0
8610124,8011431,920,20010021.0,CB,1.0,0
8610125,8011473,2700,20100040.0,LB,1.0,0
8610126,8011524,2700,20090061.0,CB,0.0,0
8610127,8011593,3410,20050763.0,LB,1.0,0
8610128,8011642,920,20100120.0,DT,0.0,0
8610129,8011661,920,20050006.0,CB,1.0,0
8610130,8011706,920,20080626.0,DE,1.0,0
8610131,8011796,3430,20070138.0,DE,0.0,0
8610132,8011838,3430,20120016.0,DE,0.0,0
8610133,8011854,920,20110066.0,LB,1.0,0
8610134,8011993,920,20060022.0,LB,1.0,0
8610135,8012081,920,20120053.0,DT,1.0,0
8610136,8012355,610,20030055.0,LB,0.0,0
8610137,8012655,810,20110740.0,RB,1.0,0
8610138,8012746,920,20070021.0,S,0.0,0
8610139,8012842,1050,20100410.0,DL,1.0,0
8610140,8012974,2310,20050015.0,LB,0.0,0
8610141,8013026,3700,20070166.0,DT,1.0,0
8610142,8013047,3700,20060063.0,DE,0.0,0
8610143,8013119,1050,20120470.0,LB,0.0,0
8610144,8013182,1050,20100038.0,DB,1.0,0
8610145,8013273,3700,20040027.0,DE,0.0,0
8610146,8013349,1050,20080190.0,DL,0.0,0
8610147,8013374,1050,20080190.0,DL,1.0,0
8610148,8013407,1050,20010474.0,DL,1.0,0
8610149,8013431,1050,20100038.0,DB,1.0,0
8610150,8013438,1050,20100007.0,DB,0.0,0
8610151,8013486,1050,20090104.0,LB,0.0,0
8610152,8013517,1050,20060034.0,LB,1.0,0
8610153,8013525,1050,20100038.0,DB,1.0,0
8610154,8013559,1050,20060034.0,LB,1.0,0
8610155,8013669,4400,20070037.0,FS,0.0,0
8610156,8013768,1050,20010474.0,DL,0.0,0
8610157,8013821,5110,20080242.0,LB,0.0,0
8610158,8013832,1050,20110037.0,DL,0.0,0
8610159,8013872,810,20030068.0,OLB,0.0,0
8610160,8013937,1200,20050011.0,LB,1.0,0
8610161,8014124,1200,20050157.0,S,0.0,0
8610162,8014142,1200,20070026.0,LB,1.0,0
8610163,8014144,1050,20060091.0,DL,1.0,0
8610164,8014227,2700,20100523.0,WR,1.0,0
8610165,8014369,1200,20050011.0,LB,0.0,0
8610166,8014475,3300,20080037.0,LB,1.0,0
8610167,8014550,1200,20120006.0,CB,0.0,0
8610168,8014589,3410,20070116.0,LS,1.0,0
8610169,8014605,1200,20020147.0,DT,1.0,0
8610170,8014876,1200,20100746.0,NT,1.0,0
8610171,8014883,1200,20090110.0,LB,0.0,0
8610172,8014928,3900,20020452.0,OLB,1.0,0
8610173,8015021,1200,20090110.0,LB,1.0,0
8610174,8015107,2510,20080413.0,LB,1.0,0
8610175,8015116,1200,20060180.0,FB,0.0,0
8610176,8015191,1200,20120524.0,LB,0.0,0
8610177,8015259,1200,20050011.0,LB,0.0,0
8610178,8015314,4900,20100003.0,DT,1.0,0
8610179,8015331,4900,20090496.0,DE,1.0,0
8610180,8015359,1200,20050011.0,LB,0.0,0
8610181,8015430,5110,20070055.0,CB,1.0,0
8610182,8015668,325,20030010.0,OLB,0.0,0
8610183,8015689,325,20110165.0,DE,1.0,0
8610184,8016110,1400,20050216.0,DE,1.0,0
8610185,8016182,2310,20100050.0,CB,1.0,0
8610186,8016321,1400,20120036.0,DT,0.0,1
8610187,8016341,1400,20080407.0,ILB,0.0,0
8610188,8016345,3300,20120089.0,DT,1.0,0
8610189,8016395,3300,20100032.0,CB,0.0,0
8610190,8016636,1400,20060126.0,DE,0.0,0
8610191,8016657,3900,20020128.0,ILB,1.0,0
8610192,8016861,4400,20100110.0,S,0.0,0
8610193,8016867,4400,20100079.0,ILB,1.0,0
8610194,8016899,1400,20110002.0,SLB,0.0,0
8610195,8016916,1400,20110002.0,SLB,1.0,0
8610196,8016985,1400,20060126.0,DE,0.0,0
8610197,8017031,4600,20110635.0,SS,1.0,0
8610198,8017071,1400,20110204.0,TE,1.0,0
8610199,8017204,4500,20100737.0,DT,0.0,0
8610200,8017281,1400,20120137.0,DE,0.0,0
8610201,8017472,1400,20110002.0,SLB,0.0,0
8610202,8017507,200,20100083.0,DT,1.0,0
8610203,8017551,200,20000013.0,DE,1.0,0
8610204,8017679,1540,20090506.0,LB,1.0,0
8610205,8017763,610,20110169.0,LB,0.0,0
8610206,8017800,610,20120835.0,S,0.0,0
8610207,8017860,810,20120826.0,WR,1.0,0
8610208,8017897,810,20030608.0,DE,1.0,0
8610209,8017988,1540,20060116.0,LB,0.0,0
8610210,8018014,1540,20100213.0,DE,1.0,0
8610211,8018258,1800,20120626.0,LB,1.0,0
8610212,8018268,1540,20110013.0,DT,0.0,0
8610213,8018324,1540,20090506.0,LB,0.0,0
8610214,8018430,1540,20080092.0,DE,0.0,0
8610215,8018526,2120,20060042.0,FS,1.0,0
8610216,8018706,1540,20080092.0,DE,0.0,0
8610217,8018866,3000,20090231.0,S,1.0,0
8610218,8019083,1540,20070041.0,CB,1.0,0
8610219,8019193,1540,20040179.0,DT,0.0,0
8610220,8019310,3800,20000443.0,LB,0.0,0
8610221,8019404,1800,20120062.0,CB,0.0,0
8610222,8019526,810,20030035.0,CB,1.0,0
8610223,8019575,1800,19980004.0,DB,1.0,0
8610224,8019601,1050,20020059.0,DB,1.0,0
8610225,8019763,1540,20080028.0,DE,1.0,0
8610226,8019812,1540,20110013.0,DT,0.0,0
8610227,8019944,1800,20090218.0,LB,1.0,0
8610228,8019987,2250,20120038.0,DE,1.0,0
8610229,8019999,2250,20090486.0,LB,1.0,1
8610230,8020005,1800,20100071.0,S,0.0,0
8610231,8020091,2310,20040223.0,DB,0.0,0
8610232,8020512,1800,20090026.0,LB,1.0,0
8610233,8020770,1800,19980004.0,DB,0.0,0
8610234,8021118,2120,20120026.0,OLB,0.0,0
8610235,8021139,325,20070168.0,CB,0.0,0
8610236,8021407,2120,20120026.0,OLB,1.0,0
8610237,8021804,2120,20110011.0,DE,1.0,0
8610238,8021931,2120,20060042.0,FS,1.0,0
8610239,8021943,2250,20050191.0,DL,0.0,0
8610240,8022013,2250,20070034.0,LB,1.0,0
8610241,8022151,2120,20090015.0,ILB,0.0,0
8610242,8022208,2120,20090112.0,SS,1.0,0
8610243,8022498,3000,20090150.0,LB,1.0,0
8610244,8022555,2120,20110011.0,DE,1.0,0
8610245,8022611,3000,20120029.0,S,1.0,0
8610246,8022812,2120,20070237.0,CB,0.0,0
8610247,8022896,2120,20040135.0,DE,1.0,0
8610248,8023030,610,20120010.0,CB,0.0,0
8610249,8023071,610,20080224.0,WR,1.0,0
8610250,8023224,2200,20090230.0,ILB,1.0,0
8610251,8023391,1050,20020059.0,DB,1.0,0
8610252,8023467,1800,20090026.0,LB,0.0,0
8610253,8023787,2200,20030138.0,OLB,0.0,0
8610254,8023974,2700,20100163.0,S,0.0,0
8610255,8024003,2200,20020011.0,OLB,0.0,0
8610256,8024054,2700,20050454.0,DE,0.0,0
8610257,8024175,2200,20080478.0,ILB,1.0,0
8610258,8024400,2510,20120444.0,S,0.0,0
8610259,8024508,2100,20070164.0,LB,0.0,0
8610260,8024755,200,20110230.0,DE,0.0,0
8610261,8024842,810,20100109.0,DE,1.0,0
8610262,8025029,2250,20060191.0,DL,1.0,0
8610263,8025077,2250,20060191.0,DL,0.0,0
8610264,8025460,2200,20090230.0,ILB,1.0,0
8610265,8025533,2250,20100153.0,DE,1.0,0
8610266,8025788,3410,20110019.0,CB,1.0,0
8610267,8025808,3410,20100184.0,DE,1.0,0
8610268,8025904,3410,20110402.0,DT,0.0,1
8610269,8025973,2250,20040027.0,DE,1.0,0
8610270,8025986,2250,20090073.0,CB,1.0,0
8610271,8026264,2250,20070034.0,LB,0.0,0
8610272,8026409,2310,20110538.0,DL,0.0,0
8610273,8026460,2310,20050038.0,CB,0.0,0
8610274,8026532,200,20000013.0,DE,1.0,0
8610275,8026606,325,20100157.0,DT,0.0,0
8610276,8026669,2310,20040540.0,WR,1.0,0
8610277,8026816,2310,20100729.0,LB,0.0,0
8610278,8026922,920,20100120.0,DT,0.0,0
8610279,8026925,920,20100120.0,DT,1.0,0
8610280,8026964,2310,20050015.0,LB,0.0,0
8610281,8027188,1400,20040420.0,FS,0.0,0
8610282,8027230,2310,20080558.0,DE,0.0,0
8610283,8027285,2200,20100063.0,ILB,1.0,0
8610284,8027405,2520,20100008.0,LB,0.0,0
8610285,8027563,4400,20110018.0,DE,1.0,0
8610286,8027586,4400,20040098.0,OLB,0.0,0
8610287,8027595,4400,20090113.0,DT,1.0,0
8610288,8027667,4400,20020005.0,CB,1.0,0
8610289,8027814,4600,20120759.0,DE,1.0,0
8610290,8027940,200,20000013.0,DE,0.0,0
8610291,8028006,200,20090125.0,DE,,0
8610292,8028064,2700,20090061.0,CB,,0
8610293,8028118,610,20090042.0,S,0.0,0
8610294,8028131,2700,20050042.0,LB,1.0,0
8610295,8028148,2700,20050454.0,DE,1.0,0
8610296,8028255,2250,20040027.0,DE,1.0,0
8610297,8028406,3200,20100247.0,DL,0.0,0
8610298,8028429,3200,20080010.0,LB,0.0,0
8610299,8028430,3200,20080169.0,LB,1.0,0
8610300,8028509,3200,20080598.0,CB,0.0,0
8610301,8028624,3430,20070014.0,CB,1.0,0
8610302,8029081,2700,20050573.0,LS,0.0,0
8610303,8029127,2700,20110235.0,S,1.0,0
8610304,8029186,2510,20080413.0,LB,0.0,0
8610305,8029393,2100,20090203.0,CB,1.0,0
8610306,8029546,3000,20090097.0,LB,0.0,0
8610307,8029560,3000,20070102.0,DE,1.0,0
8610308,8029727,3000,20100034.0,CB,0.0,0
8610309,8029748,610,20080011.0,CB,1.0,0
8610310,8029919,3000,20070102.0,DE,0.0,0
8610311,8029924,810,20080120.0,SS,0.0,0
8610312,8029926,810,20030035.0,CB,0.0,0
8610313,8030164,3000,20090231.0,S,1.0,0
8610314,8030293,3000,20070102.0,DE,1.0,0
8610315,8030401,3000,20100100.0,LB,0.0,0
8610316,8030458,2250,20090072.0,DT,1.0,0
8610317,8030581,4400,20070037.0,FS,1.0,0
8610318,8030645,4400,20070134.0,OLB,1.0,0
8610319,8030666,4400,20100146.0,DT,1.0,0
8610320,8030810,4500,20060008.0,S,0.0,0
8610321,8030824,3000,20090231.0,S,1.0,0
8610322,8030860,4500,20060772.0,LB,1.0,0
8610323,8030862,3000,20040126.0,DE,1.0,0
8610324,8030905,4900,20090496.0,DE,1.0,0
8610325,8030933,4900,19970066.0,DB,1.0,0
8610326,8031074,3000,20090150.0,LB,1.0,0
8610327,8031095,3000,20080501.0,LB,0.0,0
8610328,8031276,3200,20120021.0,DE,1.0,0
8610329,8031383,3200,20100062.0,LB,1.0,0
8610330,8031440,3200,20080010.0,LB,0.0,0
8610331,8031531,325,20060054.0,SS,1.0,0
8610332,8031601,3200,20040021.0,DL,1.0,0
8610333,8031720,3200,20100027.0,CB,1.0,0
8610334,8031754,3200,20100062.0,LB,0.0,0
8610335,8031768,3200,20110897.0,DB,1.0,0
8610336,8031883,3200,20060135.0,LB,1.0,0
8610337,8031922,1400,20060126.0,DE,0.0,0
8610338,8031933,1400,20110002.0,SLB,1.0,0
