passDefId,playId,teamId,playerId,passDefPosition,passDefNull
10521586,10027434,2510,20130030,LB,0
10521587,10027459,3800,20040673,DT,0
10521588,10027487,2510,20120065,CB,0
10521589,10027500,2510,20120444,S,0
10521590,10027527,3800,20090092,CB,0
10521591,10027537,3800,20110005,CB,0
10521592,10027589,2510,20120039,CB,0
10521593,10027598,2510,20120444,S,0
10521594,10027606,1200,20060191,DE,1
10521595,10027668,1200,20110040,LB,0
10521596,10027680,1200,20140119,LB,0
10521597,10027694,1200,20120006,CB,0
10521598,10027731,2510,20140188,CB,0
10521599,10027749,2510,20120065,CB,0
10521600,10027767,2510,20140188,CB,0
10521601,10027782,2510,20110014,DE,0
10521602,10027784,2510,20130071,S,0
10521603,10027819,2510,20130030,LB,0
10521604,10027832,2510,20110014,DE,0
10521605,10027834,2510,20110014,DE,0
10521606,10027845,2510,20120065,CB,0
10521607,10027855,2510,20130071,S,0
10521608,10027857,2510,20130030,LB,0
10521609,10027921,2510,20140041,DB,0
10521610,10027926,1800,20110131,CB,0
10521611,10027932,2510,20140900,CB,0
10521612,10027936,1800,20120062,CB,0
10521613,10027969,2510,20140900,CB,0
10521614,10027987,1800,20120924,S,1
10521615,10028095,2510,20130030,LB,0
10521616,10028097,2510,20140188,CB,0
10521617,10028102,3000,20120066,CB,0
10521618,10028126,2510,20130071,S,0
10521619,10028178,3000,20120029,S,0
10521620,10028181,3000,20120066,CB,0
10521621,10028201,2510,20080002,DE,0
10521622,10028215,2510,20130640,CB,0
10521623,10028236,3300,20130015,S,0
10521624,10028273,3300,20140673,S,0
10521625,10028307,2510,20140754,DT,0
10521626,10028352,2510,20140758,LB,0
10521627,10028404,3410,20140823,DE,0
10521628,10028435,3410,20080016,CB,1
10521629,10028457,3410,20080016,CB,1
10521630,10028486,2510,20140188,CB,0
10521631,10028514,3410,20120176,CB,0
10521632,10028567,2510,20140188,CB,0
10521633,10028579,2510,20130030,LB,0
10521634,10028584,2510,20120065,CB,1
10521635,10028600,2510,20140188,CB,0
10521636,10028603,2520,20110773,S,0
10521637,10028610,2510,20120065,CB,0
10521638,10028639,2510,20140013,DT,0
10521639,10028660,2520,20050074,DE,0
10521640,10028669,2510,20120007,S,0
10521641,10028670,2510,20130071,S,0
10521642,10028695,2510,20120065,CB,0
10521643,10028716,2510,20120039,CB,0
10521644,10028733,2510,20140188,CB,0
10521645,10028736,2510,20120444,S,0
10521646,10028793,2510,20120014,DT,0
10521647,10028797,4600,20120669,CB,0
10521648,10028856,4600,20110154,CB,0
10521649,10028878,2510,20140188,CB,0
10521650,10028956,4500,20100137,CB,0
10521651,10028962,4500,20100137,CB,0
10521652,10028981,4500,20130018,S,0
10521653,10029006,4500,20140077,LB,0
10521654,10029015,4500,20140077,LB,0
10521655,10029031,4500,20140129,CB,0
10521656,10029068,325,20110233,OT,0
10521657,10029092,2700,20100223,CB,0
10521658,10029148,2700,20060758,CB,0
10521659,10029168,2700,20050454,DE,0
10521660,10029173,325,20040039,ILB,0
10521661,10029215,2700,20100163,S,0
10521662,10029224,2700,20100163,S,0
10521663,10029246,2700,20100028,DT,0
10521664,10029269,610,20070168,CB,0
10521665,10029303,2700,20090033,S,0
10521666,10029311,610,20120010,CB,1
10521667,10029338,610,20070168,CB,0
10521668,10029350,2700,20050454,DE,0
10521669,10029389,2700,20130054,CB,0
10521670,10029394,1200,20110040,LB,0
10521671,10029441,1200,20140875,CB,0
10521672,10029479,2700,20130054,CB,0
10521673,10029487,1200,20140875,CB,0
10521674,10029560,1800,20110131,CB,0
10521675,10029566,2700,20060215,CB,0
10521676,10029570,2700,20060758,CB,0
10521677,10029574,1800,20120062,CB,0
10521678,10029582,1800,20140021,S,0
10521679,10029595,1800,20100592,CB,0
10521680,10029596,2700,20100028,DT,0
10521681,10029601,2700,20100163,S,0
10521682,10029634,2700,20100028,DT,0
10521683,10029645,1800,20090218,LB,0
10521684,10029653,2700,20130104,LB,0
10521685,10029675,1800,20090026,LB,0
10521686,10029729,2310,20090061,CB,0
10521687,10029753,2310,20120011,DT,0
10521688,10029757,2310,20140023,LB,0
10521689,10029792,2700,20060215,CB,0
10521690,10029800,2310,20110070,LB,0
10521691,10029811,2310,20090090,CB,0
10521692,10029818,2310,20080497,S,0
10521693,10029849,2310,20090090,CB,0
10521694,10029853,2310,20110086,DL,0
10521695,10029916,2510,20130640,CB,0
10521696,10029918,2510,20140188,CB,0
10521697,10029923,2700,20110215,DE,0
10521698,10029959,2510,20130640,CB,0
10521699,10029963,2700,20100163,S,0
10521700,10029996,2700,20140809,LB,0
10521701,10030010,2510,20140759,CB,0
10521702,10030081,3000,20120029,S,0
10521703,10030134,3000,20130025,CB,1
10521704,10030150,2700,20120608,DE,0
10521705,10030262,3200,20120224,CB,0
10521706,10030279,3200,20130052,LB,0
10521707,10030281,2700,20040071,DT,0
10521708,10030295,3200,20070014,CB,0
10521709,10030366,3200,20070014,CB,0
10521710,10030405,2700,20060215,CB,0
10521711,10030411,2700,20130093,CB,0
10521712,10030448,3430,20140570,CB,0
10521713,10030476,2700,20100040,LB,1
10521714,10030479,2700,20100040,LB,0
10521715,10030481,3430,20070047,LB,0
10521716,10030509,3430,20110030,DL,0
10521717,10030511,3430,20030018,LB,0
10521718,10030517,2700,20110235,S,0
10521719,10030558,3430,20070047,LB,0
10521720,10030563,2700,20050454,DE,0
10521721,10030574,3430,20070047,LB,0
10521722,10030625,2700,20100163,S,0
10521723,10030642,4400,20110089,CB,0
10521724,10030647,4400,20110018,DE,0
10521725,10030680,2700,20060758,CB,0
10521726,10030684,4400,20100240,ILB,0
10521727,10030690,2700,20060758,CB,0
10521728,10030709,4400,20100110,S,0
10521729,10030772,3000,20130025,CB,0
10521730,10030846,3800,20120177,CB,0
10521731,10030881,3000,20100678,CB,0
10521732,10030904,3000,20130025,CB,0
10521733,10030927,3000,20130025,CB,0
10521734,10030941,3000,20130025,CB,0
10521735,10030954,3000,20120066,CB,0
10521736,10031020,200,20090003,DE,0
10521737,10031025,200,20130060,CB,0
10521738,10031038,3000,20130025,CB,0
10521739,10031068,3000,20120029,S,0
10521740,10031081,3000,20120066,CB,0
10521741,10031096,3000,20130025,CB,0
10521742,10031117,3000,20100046,DT,0
10521743,10031133,3000,20120139,S,0
10521744,10031153,750,20120143,CB,0
10521745,10031177,3000,20130025,CB,0
10521746,10031188,3000,20130025,CB,0
10521747,10031189,3000,20060017,LB,0
10521748,10031202,3000,20130120,LB,0
10521749,10031233,3000,20120066,CB,0
10521750,10031259,810,20040126,DE,0
10521751,10031305,3000,20070102,DE,0
10521752,10031315,810,20140014,CB,0
10521753,10031350,3000,20130025,CB,0
10521754,10031358,3000,20120210,LB,1
10521755,10031361,3000,20120210,LB,0
10521756,10031364,3000,20130023,DT,0
10521757,10031409,1540,20090112,S,0
10521758,10031431,3000,20130025,CB,0
10521759,10031432,3000,20130120,LB,0
10521760,10031435,1540,20130036,CB,1
10521761,10031452,1540,20090667,CB,0
10521762,10031465,3000,20130120,LB,0
10521763,10031470,1540,20120138,LB,0
10521764,10031486,1540,20060063,DE,0
10521765,10031518,1540,20060063,DE,0
10521766,10031524,3000,20090216,CB,0
10521767,10031577,3000,20130025,CB,0
10521768,10031579,3000,20130025,CB,0
10521769,10031602,1800,20060724,CB,0
10521770,10031605,1800,20100071,S,1
10521771,10031622,1800,20130159,DB,0
10521772,10031639,1800,20060724,CB,0
10521773,10031656,3000,20120066,CB,0
10521774,10031660,1800,20090026,LB,0
10521775,10031663,1800,20100592,CB,0
10521776,10031669,3000,20120029,S,0
10521777,10031704,1800,20140021,S,0
10521778,10031740,3200,20100027,DB,0
10521779,10031765,3200,20070014,CB,0
10521780,10031779,3200,20130083,CB,0
10521781,10031818,3200,20130083,CB,0
10521782,10031822,3000,20060017,LB,0
10521783,10031860,3200,20120025,LB,0
10521784,10031867,3200,20140029,DL,0
10521785,10031886,3000,20130120,LB,0
10521786,10031954,3000,20130120,LB,0
10521787,10031966,3430,20110562,CB,0
10521788,10031999,3000,20070102,DE,0
10521789,10032010,3430,20110562,CB,0
10521790,10032014,3000,20130025,CB,0
10521791,10032025,3000,20130025,CB,0
10521792,10032040,3000,20130025,CB,0
10521793,10032052,3000,20100100,DE,0
10521794,10032098,3000,20120156,CB,0
10521795,10032102,2520,20110113,CB,0
10521796,10032108,3000,20090073,CB,0
10521797,10032116,3000,20100244,S,0
10521798,10032157,2520,20140968,CB,0
10521799,10032195,3000,20110586,CB,0
10521800,10032203,3000,20140636,DT,0
10521801,10032263,5110,20140102,CB,0
10521802,10032278,5110,20140102,CB,0
10521803,10032289,3000,20130025,CB,0
10521804,10032293,5110,20130051,CB,0
10521805,10032300,3000,20090216,CB,0
10521806,10032475,325,20040039,ILB,0
10521807,10032495,3200,20130052,LB,0
10521808,10032524,3200,20100027,DB,0
10521809,10032527,325,20110949,S,0
10521810,10032538,3200,20130052,LB,0
10521811,10032568,3200,20130091,DB,0
10521812,10032573,3200,20100027,DB,0
10521813,10032682,610,20110034,S,0
10521814,10032835,3200,20130235,LB,0
10521815,10032843,750,20140148,CB,0
10521816,10032902,3200,20050439,CB,0
10521817,10032924,3200,20070014,CB,0
10521818,10032942,3200,20100027,DB,1
10521819,10032974,3200,20070014,CB,0
10521820,10033020,810,20140475,LB,0
10521821,10033049,3200,20120048,DB,0
10521822,10033050,3200,20140962,CB,0
10521823,10033051,3200,20140962,CB,0
10521824,10033073,3200,20070014,CB,1
10521825,10033082,920,20120812,LB,0
10521826,10033114,3200,20100027,DB,0
10521827,10033134,920,20120812,LB,0
10521828,10033190,920,20050006,CB,0
10521829,10033258,3200,20090034,S,0
10521830,10033260,3200,20050439,CB,1
10521831,10033278,3200,20060135,DE,0
10521832,10033302,3200,20080598,CB,0
10521833,10033335,1400,20140031,CB,0
10521834,10033336,1400,20140031,CB,0
10521835,10033337,3200,20050439,CB,0
10521836,10033358,3200,20050439,CB,0
10521837,10033367,3200,20090034,S,1
10521838,10033394,3200,20090034,S,0
10521839,10033398,1400,20130146,DE,0
10521840,10033402,3200,20140962,CB,0
10521841,10033415,3200,20070014,CB,0
10521842,10033417,3200,20090034,S,0
10521843,10033439,3200,20070014,CB,0
10521844,10033478,3200,20070014,CB,0
10521845,10033479,3200,20090034,S,0
10521846,10033519,3200,20090034,S,0
10521847,10033530,1540,20030039,CB,0
10521848,10033536,1540,20140158,DT,0
10521849,10033539,1540,20070737,S,0
10521850,10033544,3200,20070014,CB,0
10521851,10033559,3200,20070014,CB,0
10521852,10033576,3200,20050439,CB,0
10521853,10033583,3200,20070033,DL,0
10521854,10033588,3200,20050439,CB,0
10521855,10033597,1540,20070737,S,0
10521856,10033605,3200,20130083,CB,0
10521857,10033650,3200,20060135,DE,0
10521858,10033668,3200,20060135,DE,0
10521859,10033670,3200,20100027,DB,0
10521860,10033681,2200,20060034,ILB,0
10521861,10033710,2200,20090025,CB,0
10521862,10033745,3200,20070014,CB,0
10521863,10033750,3200,20070014,CB,0
10521864,10033772,3200,20130052,LB,0
10521865,10033811,2700,20070692,LB,0
10521866,10033821,3200,20100027,DB,0
10521867,10033825,2700,20100028,DT,0
10521868,10033842,3200,20130091,DB,0
10521869,10033857,2700,20100081,DT,0
10521870,10033862,2700,20060215,CB,0
10521871,10033865,3200,20040021,DL,0
10521872,10033870,3200,20060135,DE,0
10521873,10033908,3200,20090034,S,0
10521874,10033912,3200,20090034,S,0
10521875,10033942,2700,20070692,LB,0
10521876,10034013,3200,20130083,CB,1
10521877,10034025,3430,20110030,DL,0
10521878,10034090,3430,20120242,S,0
10521879,10034104,3200,20070014,CB,0
10521880,10034150,3200,20080598,CB,0
10521881,10034168,3200,20120021,DE,0
10521882,10034251,3200,20090034,S,0
10521883,10034253,3200,20120021,DE,0
10521884,10034265,2520,19980004,S,0
10521885,10034278,2520,19980004,S,0
10521886,10034288,3200,20130083,CB,0
10521887,10034302,3200,20040021,DL,0
10521888,10034317,3700,20080229,CB,0
10521889,10034374,3700,20130136,S,0
10521890,10034403,3200,20130091,DB,0
10521891,10034439,3200,20120197,DB,0
10521892,10034518,200,20100249,CB,0
10521893,10034524,200,20130022,CB,0
10521894,10034627,200,20130435,LB,0
10521895,10034639,200,20100249,CB,0
10521896,10034652,200,20100050,CB,0
10521897,10034681,3300,20140673,S,0
10521898,10034698,3300,20120680,DE,0
10521899,10034717,3300,20120680,DE,0
10521900,10034727,3300,20140659,CB,0
10521901,10034746,3300,20140058,QB,0
10521902,10034761,3300,20120680,DE,0
10521903,10034764,325,20090073,CB,1
10521904,10034768,325,20140448,DT,0
10521905,10034781,325,20090073,CB,0
10521906,10034805,325,20130609,CB,0
10521907,10034831,325,20100673,S,0
10521908,10034835,3300,20080543,ILB,0
10521909,10034876,325,20110949,S,0
10521910,10034899,3300,20100032,CB,0
10521911,10034916,325,20110949,S,0
10521912,10034934,3300,20100680,OLB,0
10521913,10034990,750,20140148,CB,0
10521914,10035001,750,20050014,LB,0
10521915,10035017,750,20040051,DT,0
10521916,10035035,3300,20140673,S,0
10521917,10035049,750,20140148,CB,0
10521918,10035051,750,20060043,S,0
10521919,10035060,3300,20140673,S,0
10521920,10035062,750,20120009,LB,0
10521921,10035076,750,20060043,S,0
10521922,10035093,750,20140128,S,0
10521923,10035097,3300,20130015,S,0
10521924,10035099,3300,20080543,ILB,0
10521925,10035100,3300,20140659,DB,0
10521926,10035112,750,20060043,S,0
10521927,10035114,750,20120009,LB,0
10521928,10035117,750,20140128,S,0
10521929,10035165,920,20040117,DE,0
10521930,10035195,920,20120017,CB,0
10521931,10035221,920,20100054,DE,0
10521932,10035282,920,20120017,CB,0
10521933,10035283,920,20140024,CB,0
10521934,10035331,1800,20110131,CB,0
10521935,10035387,1800,20120062,CB,1
10521936,10035404,3300,20120162,CB,0
10521937,10035429,3300,20120162,CB,0
10521938,10035504,3300,20090538,ILB,0
10521939,10035544,3000,20120029,S,0
10521940,10035546,3000,20120029,S,0
10521941,10035577,3300,20090096,CB,0
10521942,10035587,3000,20140009,LB,0
10521943,10035602,3300,20130015,S,0
10521944,10035608,3000,20120029,S,0
10521945,10035625,4500,20060207,S,0
10521946,10035637,3300,20120162,CB,0
10521947,10035667,3300,20090096,CB,0
10521948,10035697,4500,20130157,DT,0
10521949,10035704,4500,20110080,CB,0
10521950,10035717,4500,20140150,LB,0
10521951,10035732,4500,20110080,CB,0
10521952,10035739,3300,20090096,CB,0
10521953,10035749,3300,20100032,CB,0
10521954,10035765,4500,20110426,LB,0
10521955,10035773,3300,20080037,ILB,0
10521956,10035793,4500,20130018,S,0
10521957,10035814,4900,20100104,CB,0
10521958,10035824,4900,20120007,S,0
10521959,10035827,3300,20130015,S,0
10521960,10035831,3300,20090096,CB,0
10521961,10035845,4900,20120007,S,0
10521962,10035861,4900,20080566,LB,0
10521963,10035867,3300,20100032,CB,0
10521964,10035876,3300,20100032,CB,0
10521965,10035882,3300,20120162,CB,0
10521966,10035886,4900,20100104,CB,0
10521967,10035888,4900,20130043,CB,0
10521968,10035899,3300,20100401,S,1
10521969,10035908,4900,20120058,LB,0
10521970,10035909,4900,20080566,LB,0
10521971,10035913,4900,20120007,S,1
10521972,10035915,4900,20130126,DE,0
10521973,10035931,3300,20100680,OLB,0
10521974,10035980,4900,20100075,S,0
10521975,10035982,4900,20100104,CB,0
10521976,10036001,2100,20070019,S,0
10521977,10036012,2100,20090203,CB,0
10521978,10036042,3300,20060014,NT,0
10521979,10036085,3300,20140058,QB,0
10521980,10036105,3300,20140167,S,0
10521981,10036111,2100,20130248,S,1
10521982,10036132,3300,20140167,S,0
10521983,10036139,3300,20120680,DE,0
10521984,10036146,2100,20120543,DB,0
10521985,10036162,2100,20140122,DB,0
10521986,10036187,3410,20100015,DE,0
10521987,10036201,3800,20040673,DT,0
10521988,10036209,3410,20050008,S,0
10521989,10036217,3800,20110005,CB,1
10521990,10036230,3410,20080016,CB,0
10521991,10036250,3410,20080016,CB,0
10521992,10036258,3410,20100251,S,0
10521993,10036279,3800,20110005,CB,1
10521994,10036287,3410,20080016,CB,1
10521995,10036296,3410,20110785,LB,0
10521996,10036298,3410,20100015,DE,0
10521997,10036307,3410,20110019,CB,0
10521998,10036333,3800,20060019,CB,0
10521999,10036343,3800,20020128,LB,0
10522000,10036348,200,20080113,S,0
10522001,10036353,3410,20130049,DT,0
10522002,10036357,200,20130060,CB,0
10522003,10036365,200,20120164,DE,0
10522004,10036376,3410,20080016,CB,1
10522005,10036403,3410,20080016,CB,0
10522006,10036424,3410,20110019,CB,0
10522007,10036431,3410,20100015,DE,0
10522008,10036432,3410,20080660,LB,0
10522009,10036433,3410,20080117,S,0
10522010,10036436,3410,20110019,CB,0
10522011,10036447,200,20130060,CB,0
10522012,10036459,200,20070055,CB,0
10522013,10036477,200,20070055,CB,0
10522014,10036493,200,20130022,CB,0
10522015,10036517,3410,20080016,CB,1
10522016,10036535,1200,20080143,CB,0
10522017,10036629,1200,20100571,S,0
10522018,10036648,3410,20080142,DB,0
10522019,10036691,3410,20130049,DT,0
10522020,10036698,3410,20100015,DE,0
10522021,10036709,3410,20030700,DT,0
10522022,10036727,2120,20100020,CB,0
10522023,10036730,2120,20060042,FS,0
10522024,10036750,3410,20050008,S,0
10522025,10036760,3410,20080016,CB,0
10522026,10036781,3410,20110019,CB,1
10522027,10036804,2120,20060042,FS,1
10522028,10036807,2120,20110011,DE,0
10522029,10036819,3410,20080016,CB,0
10522030,10036825,2120,20130515,CB,0
10522031,10036828,3410,20110019,CB,0
10522032,10036833,3410,20110019,CB,1
10522033,10036854,2200,20090131,CB,0
10522034,10036878,3410,20100015,DE,0
10522035,10036903,2200,20090025,CB,0
10522036,10036906,3410,20050008,S,0
10522037,10036908,3410,20110202,LB,0
10522038,10036912,2200,20090041,CB,0
10522039,10036928,3410,20080117,S,0
10522040,10036941,3410,20120094,CB,0
10522041,10036954,3410,20130049,DT,0
10522042,10037009,2200,20090025,CB,0
10522043,10037021,2200,20090244,DT,0
10522044,10037035,2200,20100429,S,0
10522045,10037037,2200,20100429,S,0
10522046,10037046,3410,20100015,DE,0
10522047,10037050,3410,20080016,CB,0
10522048,10037051,3410,20100111,CB,0
10522049,10037063,3410,20080142,DB,1
10522050,10037066,3410,20080016,CB,0
10522051,10037078,3410,20080142,DB,0
10522052,10037108,3200,20130083,CB,0
10522053,10037131,3200,20120048,DB,0
10522054,10037148,3200,20130083,CB,0
10522055,10037152,3410,20120733,CB,0
10522056,10037159,3410,20120733,CB,0
10522057,10037170,3200,20130465,DB,0
10522058,10037193,3200,20050439,CB,0
10522059,10037210,3410,20120733,CB,0
10522060,10037228,3700,20080229,CB,0
10522061,10037239,3410,20100251,S,1
10522062,10037253,3700,20100145,CB,0
10522063,10037259,3410,20110164,RB,0
10522064,10037272,3700,20120123,CB,0
10522065,10037276,3410,20120176,CB,0
10522066,10037277,3700,20090014,S,0
10522067,10037285,3700,20120123,CB,0
10522068,10037296,3700,20100145,CB,0
10522069,10037300,3700,20100145,CB,1
10522070,10037302,3700,20080229,CB,0
10522071,10037316,3410,20080660,LB,0
10522072,10037358,3700,20090014,S,0
