sackId,playId,teamId,playerId,sackPosition,sackType,sackYards,sackEnd,sackNull
10501291,10044531,3900,20140046,DE,1.0,-4,in bounds,0
10501292,10044667,3900,20100052,LB,1.0,-7,in bounds,0
10501293,10044671,3900,20130206,LB,1.0,-10,in bounds,1
10501294,10044696,3300,20110024,DE,1.0,0,in bounds,0
10501295,10044721,4900,20100003,DT,1.0,-6,in bounds,0
10501296,10044722,4900,20090070,DE,1.0,-5,in bounds,0
10501297,10044769,3900,20110031,DE,1.0,-15,in bounds,0
10501298,10044779,4900,20120211,DL,1.0,-6,in bounds,0
10501299,10044786,4900,20090070,DE,1.0,-3,in bounds,0
10501300,10044805,4900,20110051,DE,1.0,-6,in bounds,0
10501301,10044918,4400,20120597,DT,1.0,-12,in bounds,0
10501302,10044955,4400,20120759,OLB,1.0,-12,in bounds,0
10501303,10044994,4400,20110876,OLB,1.0,-8,in bounds,0
10501304,10045022,3800,20100184,LB,1.0,-6,in bounds,0
10501305,10045139,4400,20090584,LB,0.5,-1,in bounds,0
10501306,10045147,4400,20110876,OLB,1.0,-6,in bounds,0
10501307,10045161,1200,20130695,LB,1.0,0,in bounds,1
10501308,10045201,4400,20140732,OLB,1.0,-15,in bounds,0
10501309,10045208,4400,20120018,OLB,1.0,-7,in bounds,0
10501310,10045236,4400,20120018,OLB,1.0,0,in bounds,1
10501311,10045369,2250,20080121,DE,0.5,-8,in bounds,0
10501312,10045428,4400,20100238,DT,1.0,-6,in bounds,0
10501313,10045482,2250,20090081,DT,1.0,-4,in bounds,0
10501314,10045502,4400,20120759,OLB,1.0,-7,in bounds,0
10501315,10045504,4400,20130772,S,1.0,-6,in bounds,0
10501316,10045532,4400,20110050,SS,1.0,-1,in bounds,0
10501317,10045562,2310,20110070,LB,1.0,-8,in bounds,0
10501318,10045571,4400,20110018,DE,1.0,-5,in bounds,0
10501319,10045577,4400,20030109,OLB,1.0,-4,in bounds,0
10501320,10045581,2310,20060020,LB,1.0,-15,in bounds,0
10501321,10045628,4400,20020011,OLB,0.5,-5,in bounds,1
10501322,10045683,2510,20120014,DT,1.0,-4,in bounds,0
10501323,10045724,2510,20080066,DT,1.0,0,in bounds,0
10501324,10045771,4400,20110018,DE,1.0,-7,in bounds,0
10501325,10045829,2510,20140013,DT,1.0,-5,in bounds,0
10501326,10045846,3200,20130052,LB,1.0,-9,in bounds,0
10501327,10045863,4400,20120018,OLB,1.0,-7,in bounds,0
10501328,10045912,3200,20130052,LB,1.0,-9,in bounds,0
10501329,10045941,3200,20060135,DE,1.0,-7,in bounds,0
10501330,10045985,3200,20130198,DT,0.5,-1,in bounds,0
10501331,10046014,3430,20130013,DL,1.0,-2,in bounds,0
10501332,10046075,3430,20030018,LB,1.0,-4,in bounds,0
10501333,10046088,3430,20030018,LB,1.0,-5,in bounds,0
10501334,10046093,4400,20100234,DT,1.0,-8,in bounds,0
10501335,10046110,4400,20100079,ILB,1.0,-6,in bounds,0
10501336,10046220,4400,20100240,ILB,1.0,-1,in bounds,0
10501337,10046253,2520,20040135,DL,1.0,-8,in bounds,0
10501338,10046308,2520,20140005,LB,1.0,-5,in bounds,0
10501339,10046327,4400,20140050,OLB,1.0,-9,in bounds,0
10501340,10046340,4400,20020011,OLB,1.0,-13,in bounds,0
10501341,10046354,4600,20090496,DE,1.0,-8,in bounds,0
10501342,10046376,4400,20120018,OLB,1.0,-9,in bounds,0
10501343,10046412,4600,20120047,LB,1.0,-4,in bounds,1
10501344,10046516,4600,20130087,DT,1.0,-1,in bounds,0
10501345,10046519,3800,20080050,DE,1.0,-6,in bounds,0
10501346,10046521,3800,20140027,S,1.0,-9,in bounds,0
10501347,10046528,3800,20080050,DE,1.0,-6,in bounds,0
10501348,10046534,4600,20080092,DE,1.0,-7,in bounds,0
10501349,10046539,3800,20080050,DE,1.0,-7,in bounds,0
10501350,10046540,3800,20040673,DT,1.0,-3,in bounds,0
10501351,10046565,3800,20130103,LB,1.0,-10,in bounds,0
10501352,10046603,3800,20130045,LB,1.0,-1,in bounds,0
10501353,10046613,4600,20080092,DE,0.5,-1,in bounds,0
10501354,10046711,750,20110567,DE,1.0,-8,in bounds,0
10501355,10046719,4600,20080092,DE,1.0,-8,in bounds,0
10501356,10046735,750,20050014,LB,1.0,-12,in bounds,0
10501357,10046751,4600,20120015,LB,1.0,-8,in bounds,0
10501358,10046806,810,20100213,DE,1.0,-9,in bounds,0
10501359,10046841,4600,20100130,LB,1.0,-11,in bounds,0
10501360,10046843,4600,20140108,DE,1.0,-4,in bounds,0
10501361,10046865,4600,20050611,LB,1.0,-7,in bounds,0
10501362,10046906,810,20100153,DE,1.0,-6,in bounds,0
10501363,10046970,1200,20070026,DE,1.0,0,in bounds,1
10501364,10046974,1200,20100226,DE,1.0,0,in bounds,0
10501365,10047022,4600,20120015,LB,1.0,-11,in bounds,0
10501366,10047130,1400,20110002,LB,1.0,-3,in bounds,0
10501367,10047142,1400,20100038,S,1.0,-10,in bounds,0
10501368,10047220,1400,20050011,DE,1.0,-7,in bounds,0
10501369,10047248,4600,20030009,DT,1.0,-7,in bounds,0
10501370,10047291,4600,20090496,DE,1.0,0,in bounds,0
10501371,10047301,1800,20140021,S,1.0,0,in bounds,0
10501372,10047359,1800,20090026,LB,0.5,-11,in bounds,1
10501373,10047388,4600,20080092,DE,1.0,-4,in bounds,0
10501374,10047394,4600,20090496,DE,1.0,-10,in bounds,0
10501375,10047473,1800,20020002,LB,1.0,-3,in bounds,0
10501376,10047523,1800,20100071,S,1.0,-1,in bounds,0
10501377,10047540,1800,20090026,LB,1.0,-15,in bounds,0
10501378,10047552,4600,20080092,DE,1.0,-7,in bounds,0
10501379,10047577,1800,20100071,S,1.0,-5,in bounds,0
10501380,10047618,1800,20020002,LB,0.5,-1,in bounds,0
10501381,10047628,2510,20120007,S,1.0,-2,in bounds,0
10501382,10047668,4600,20080092,DE,0.5,-10,in bounds,0
10501383,10047693,2510,20140013,DT,1.0,-9,in bounds,0
10501384,10047705,4600,20030009,DT,1.0,-8,in bounds,0
10501385,10047715,2510,20140041,DB,1.0,-6,in bounds,0
10501386,10047762,4600,20100130,LB,1.0,-12,in bounds,0
10501387,10047764,4600,20120015,LB,1.0,-10,in bounds,0
10501388,10047798,3200,20070014,CB,1.0,-2,in bounds,0
10501389,10047813,3200,20120021,DE,1.0,-3,in bounds,0
10501390,10047889,3200,20060135,DE,1.0,-8,in bounds,0
10501391,10047891,4600,20120015,LB,1.0,-8,in bounds,0
10501392,10047963,3410,20090018,DE,1.0,-8,in bounds,0
10501393,10047986,3410,20130049,DT,1.0,-4,in bounds,0
10501394,10048056,4600,20090496,DE,1.0,-5,in bounds,0
10501395,10048144,4600,20080092,DE,1.0,-5,in bounds,0
10501396,10048152,2520,20130066,LB,1.0,-2,in bounds,0
10501397,10048254,4600,20090496,DE,1.0,-7,in bounds,1
10501398,10048271,4400,20130179,OLB,1.0,-5,in bounds,0
10501399,10048316,4600,20120232,DE,1.0,-5,in bounds,0
10501400,10048358,4600,20130832,DE,0.5,-8,in bounds,0
10501401,10048401,4600,20080063,CB,1.0,-9,in bounds,0
10501402,10048414,4600,20100130,LB,1.0,-4,in bounds,0
10501403,10048429,4600,20110099,LB,1.0,-3,in bounds,0
10501404,10048437,4500,20060772,LB,1.0,-3,in bounds,0
10501405,10048474,4500,20090582,LB,1.0,-2,in bounds,0
10501406,10048482,4600,20030009,DT,1.0,-2,in bounds,0
10501407,10048484,4600,20130087,DT,1.0,-10,in bounds,0
10501408,10048492,4500,20070097,DT,1.0,-9,in bounds,0
10501409,10048512,4600,20120047,LB,1.0,-5,in bounds,0
10501410,10048529,4600,20130087,DT,1.0,-8,in bounds,0
10501411,10048556,4500,20130040,DT,1.0,-7,in bounds,0
10501412,10048557,4500,20130040,DT,1.0,-9,in bounds,0
10501413,10048560,4600,20120015,LB,1.0,-8,in bounds,0
10501414,10048616,4500,20130040,DT,1.0,-8,in bounds,0
10501415,10048701,3800,20110103,LB,1.0,-15,in bounds,0
10501416,10048723,4500,20140150,LB,1.0,-9,in bounds,0
10501417,10048780,4500,20010004,DT,1.0,-6,in bounds,0
10501418,10048827,810,20110053,DT,1.0,0,in bounds,0
10501419,10048862,810,20120019,LB,1.0,-5,in bounds,0
10501420,10048872,810,20100213,DE,1.0,-6,in bounds,0
10501421,10048878,810,20100213,DE,1.0,-5,in bounds,0
10501422,10049018,1400,20120407,LB,1.0,-5,in bounds,1
10501423,10049023,1400,20120470,LB,1.0,-2,in bounds,1
10501424,10049026,1400,20120478,LB,0.5,-6,in bounds,0
10501425,10049150,2310,20110070,LB,1.0,-2,in bounds,0
10501426,10049152,2310,20110086,DL,1.0,-5,in bounds,0
10501427,10049160,2310,20120011,DT,0.5,-8,in bounds,0
10501428,10049226,2510,20080103,DE,1.0,-7,in bounds,0
10501429,10049248,2510,20090035,LB,1.0,-8,in bounds,0
10501430,10049264,2510,20080103,DE,1.0,-5,in bounds,0
10501431,10049268,2510,20110014,DE,1.0,-4,in bounds,0
10501432,10049273,4500,20140150,LB,1.0,-3,in bounds,0
10501433,10049276,2510,20110014,DE,1.0,-14,in bounds,0
10501434,10049286,2510,20100189,DE,1.0,-3,in bounds,0
10501435,10049316,2510,20140013,DT,1.0,-9,in bounds,0
10501436,10049333,2510,20120014,DT,1.0,-4,in bounds,0
10501437,10049375,3700,20050146,LB,0.5,-13,in bounds,0
10501438,10049388,3700,20120059,DE,1.0,-4,in bounds,0
10501439,10049392,3700,20120204,LB,1.0,-3,in bounds,1
10501440,10049407,3700,20100013,LB,1.0,-7,in bounds,0
10501441,10049467,3700,20090046,LB,0.5,-5,in bounds,0
10501442,10049469,3700,20050146,LB,1.0,-5,in bounds,1
10501443,10049525,4500,20110477,NT,1.0,-4,in bounds,0
10501444,10049556,4400,20110018,DE,1.0,-12,in bounds,0
10501445,10049603,4500,20130088,LB,1.0,0,in bounds,0
10501446,10049626,4500,20140077,LB,1.0,-6,in bounds,0
10501447,10049651,4400,20140721,CB,0.5,-1,in bounds,0
10501448,10049658,4400,20120759,OLB,1.0,0,in bounds,0
10501449,10049685,4500,20140150,LB,1.0,-7,in bounds,0
10501450,10049796,4400,20130038,ILB,1.0,-2,in bounds,0
10501451,10049821,4400,20100238,DT,0.5,-20,in bounds,0
10501452,10049874,4500,20090582,LB,1.0,-6,in bounds,0
10501453,10049880,4500,20130157,DT,1.0,-2,in bounds,0
10501454,10049916,4600,20080092,DE,1.0,-7,in bounds,0
10501455,10049947,4500,20060772,LB,1.0,-1,in bounds,0
10501456,10049993,4500,20010004,DT,1.0,-1,in bounds,0
10501457,10050003,4600,20120015,LB,1.0,-6,in bounds,0
10501458,10050009,4600,20090496,DE,1.0,-3,in bounds,0
10501459,10050019,4500,20140150,LB,1.0,-8,in bounds,0
10501460,10050047,4600,20110099,LB,1.0,-5,in bounds,0
10501461,10050053,4500,20110007,LB,1.0,-9,in bounds,0
10501462,10050081,4500,20070097,DT,1.0,-7,in bounds,0
10501463,10050116,5110,20110016,LB,1.0,-4,in bounds,0
10501464,10050128,4500,20110007,LB,1.0,-7,in bounds,0
10501465,10050148,4500,20140150,LB,1.0,-11,in bounds,1
10501466,10050172,5110,20060092,DE,1.0,-6,in bounds,0
10501467,10050183,4500,20140150,LB,1.0,-3,in bounds,0
10501468,10050193,4500,20010004,DT,1.0,-3,in bounds,0
10501469,10050248,4900,20090249,DT,1.0,-7,in bounds,0
10501470,10050334,200,20030056,DE,1.0,-8,in bounds,0
10501471,10050343,200,20050059,DT,1.0,-5,in bounds,0
10501472,10050347,200,20030056,DE,0.5,0,in bounds,0
10501473,10050359,200,20080154,DE,1.0,-7,in bounds,0
10501474,10050398,325,20130094,DT,0.5,-9,in bounds,0
10501475,10050421,325,20110165,OLB,1.0,-3,in bounds,0
10501476,10050434,325,20060126,OLB,0.5,-8,in bounds,1
10501477,10050452,325,20030010,OLB,1.0,-10,in bounds,0
10501478,10050467,325,20040039,ILB,1.0,-7,in bounds,0
10501479,10050526,325,20060126,OLB,1.0,-8,in bounds,0
10501480,10050547,750,20040051,DT,1.0,-9,in bounds,0
10501481,10050617,750,20120009,LB,1.0,-7,in bounds,0
10501482,10050628,750,20100175,DE,1.0,-5,in bounds,0
10501483,10050662,4900,20100003,DT,1.0,-9,in bounds,0
10501484,10050700,4900,20100003,DT,1.0,-8,in bounds,0
10501485,10050725,920,20100120,DT,1.0,-8,in bounds,1
10501486,10050773,4900,20130100,DT,0.5,-3,in bounds,0
10501487,10050798,920,20100120,DT,0.5,-2,in bounds,0
10501488,10050818,920,20080626,DE,1.0,-4,in bounds,1
10501489,10050860,4900,20090070,DE,1.0,-8,in bounds,0
10501490,10050862,1800,20100071,S,0.5,-10,in bounds,0
10501491,10050899,1800,20090026,LB,1.0,-6,in bounds,0
10501492,10050926,1800,20020002,LB,1.0,-4,in bounds,0
10501493,10050951,1800,20100056,LB,1.0,-9,in bounds,0
10501494,10050970,1800,20020002,LB,1.0,-13,in bounds,0
10501495,10050971,1800,20090026,LB,1.0,-5,in bounds,0
10501496,10050985,1800,20090026,LB,0.5,-7,in bounds,0
10501497,10050997,2510,20130071,S,1.0,0,in bounds,1
10501498,10051042,2510,20140013,DT,1.0,-4,in bounds,0
10501499,10051077,4900,20090249,DT,1.0,-10,in bounds,0
10501500,10051106,4900,20130126,DE,1.0,-5,in bounds,0
10501501,10051149,2700,20100028,DT,1.0,0,in bounds,0
10501502,10051174,4900,20100003,DT,1.0,-10,in bounds,0
10501503,10051190,2700,20120072,DE,1.0,-7,in bounds,0
10501504,10051242,2700,20130003,DE,1.0,-6,in bounds,0
10501505,10051270,2700,20140234,DE,1.0,-5,in bounds,0
10501506,10051281,2700,20140622,DT,1.0,-1,in bounds,0
10501507,10051344,4900,20100003,DT,1.0,-6,in bounds,0
10501508,10051367,3000,20130023,DT,1.0,-1,in bounds,0
10501509,10051368,3000,20100100,DE,1.0,-5,in bounds,0
10501510,10051404,3000,20060606,DT,1.0,-4,in bounds,0
10501511,10051431,3000,20070102,DE,1.0,-2,in bounds,0
10501512,10051444,3000,20140009,LB,1.0,0,in bounds,0
10501513,10051483,3300,20120680,DE,0.5,-6,in bounds,0
10501514,10051490,4900,20090249,DT,1.0,-8,in bounds,0
10501515,10051553,4900,20130100,DT,1.0,-5,in bounds,0
10501516,10051614,3300,20110024,DE,1.0,-6,in bounds,0
10501517,10051615,3300,20100680,OLB,1.0,-6,in bounds,0
10501518,10051636,5110,20100186,DE,1.0,-9,in bounds,0
10501519,10051656,5110,20110140,LB,1.0,-9,in bounds,0
10501520,10051675,5110,20110231,DE,1.0,-5,in bounds,0
10501521,10051696,4900,20120211,DL,1.0,-5,in bounds,0
10501522,10051758,5110,20100186,DE,1.0,-8,in bounds,0
10501523,10051773,2100,20070019,S,1.0,-7,in bounds,0
10501524,10051814,1050,20110037,LB,1.0,-1,in bounds,0
10501525,10051912,1050,20130217,DL,1.0,-5,in bounds,0
10501526,10051936,1050,20140981,DB,1.0,-6,in bounds,0
10501527,10051946,2100,20110077,DL,1.0,-12,in bounds,0
10501528,10051959,2100,20080558,DE,1.0,-5,in bounds,0
10501529,10051966,2100,20110077,DL,1.0,-8,in bounds,0
10501530,10052011,1200,20120113,LB,0.5,-2,in bounds,0
10501531,10052027,1200,20100008,LB,1.0,0,in bounds,0
10501532,10052032,2100,20060054,S,1.0,-3,in bounds,0
10501533,10052170,1800,20060572,CB,1.0,-7,in bounds,0
10501534,10052178,2100,20140122,DB,1.0,-14,in bounds,0
10501535,10052223,1800,20130505,CB,1.0,-17,in bounds,0
10501536,10052226,2100,20130142,DE,1.0,-7,in bounds,0
10501537,10052246,2100,20080410,LB,1.0,-3,in bounds,0
10501538,10052271,2100,20070019,S,1.0,-6,in bounds,0
10501539,10052290,2100,20130248,S,1.0,-12,in bounds,0
10501540,10052299,2100,20140151,LB,1.0,-7,in bounds,0
10501541,10052340,2100,20060013,LB/DE,1.0,-9,in bounds,0
10501542,10052348,2120,20110011,DE,1.0,-5,in bounds,0
10501543,10052397,2120,20110011,DE,1.0,-4,in bounds,0
10501544,10052409,2100,20080558,DE,1.0,0,in bounds,0
10501545,10052453,2200,20030066,DE,0.5,-8,in bounds,0
10501546,10052456,2100,20140112,DL,1.0,-1,in bounds,0
10501547,10052543,2200,20140166,DE,1.0,-9,in bounds,0
10501548,10052570,2200,20140203,ILB,1.0,-2,in bounds,0
10501549,10052573,2200,20140166,DE,1.0,-10,in bounds,0
10501550,10052623,2250,20090032,DT,1.0,-4,in bounds,0
10501551,10052633,2100,20110077,DL,1.0,-4,in bounds,0
10501552,10052644,2100,20110142,DE,1.0,-8,in bounds,0
10501553,10052660,2100,20110077,DL,1.0,-9,in bounds,0
10501554,10052665,2250,20030589,DE,1.0,-9,in bounds,0
10501555,10052701,2250,20060115,CB,1.0,0,in bounds,0
10501556,10052710,2100,20140122,DB,1.0,-12,in bounds,0
10501557,10052741,2100,20040098,LB,1.0,-1,in bounds,0
10501558,10052743,2100,20060013,LB/DE,1.0,-5,in bounds,0
10501559,10052804,3000,20110683,DE,1.0,-8,in bounds,0
10501560,10052818,3000,20100109,DE,1.0,-8,in bounds,0
10501561,10052824,2100,20080578,DE,1.0,-6,in bounds,0
10501562,10052832,3000,20060606,DT,1.0,-6,in bounds,0
10501563,10052869,2100,20080578,DE,1.0,-2,in bounds,0
10501564,10052928,3410,20080660,LB,1.0,-6,in bounds,0
10501565,10052935,3410,20140174,LB,1.0,-5,in bounds,0
10501566,10052970,3410,20100015,DE,1.0,-8,in bounds,0
10501567,10053023,3410,20130081,DE,1.0,-5,in bounds,0
10501568,10053039,3410,20140174,LB,1.0,-9,in bounds,0
10501569,10053042,3410,20120176,CB,1.0,-10,in bounds,0
10501570,10053063,3410,20100015,DE,1.0,-7,in bounds,0
10501571,10053065,3410,20130081,DE,1.0,-10,in bounds,0
10501572,10053138,2100,20040498,S,1.0,0,in bounds,0
10501573,10053192,2100,20100016,LB/DE,1.0,-9,in bounds,0
10501574,10053201,2100,20100123,DL,1.0,-7,in bounds,0
10501575,10053216,3430,20140210,LB,1.0,-8,in bounds,1
10501576,10053220,3430,20120016,LB,1.0,-7,in bounds,0
10501577,10053278,2100,20080052,LB,1.0,-9,in bounds,0
10501578,10053293,2100,20100016,LB/DE,0.5,-1,in bounds,0
10501579,10053303,2100,20040098,LB,1.0,-1,in bounds,0
10501580,10053314,2100,20140151,LB,0.5,-8,in bounds,0
10501581,10053315,2100,20140151,LB,1.0,-8,in bounds,0
10501582,10053412,3800,20130103,LB,1.0,-10,in bounds,0
10501583,10053510,3800,20130103,LB,1.0,-9,in bounds,0
10501584,10053530,5110,20110016,LB,0.5,-7,in bounds,0
10501585,10053548,5110,20110016,LB,1.0,-6,in bounds,0
10501586,10053573,5110,20110016,LB,1.0,-7,in bounds,0
10501587,10053577,1050,20090057,LB,1.0,-9,in bounds,0
10501588,10053621,1050,20130217,DL,1.0,-9,in bounds,0
10501589,10053659,5110,20110140,LB,1.0,0,in bounds,0
10501590,10053660,5110,20080242,LB,0.5,0,in bounds,0
10501591,10053712,5110,20100186,DE,1.0,-5,in bounds,0
10501592,10053778,1200,20120081,DE,1.0,-14,in bounds,1
10501593,10053800,1200,20100226,DE,1.0,-6,in bounds,0
10501594,10053847,1200,20060191,DE,1.0,-8,in bounds,0
10501595,10053868,1200,20110065,DT,1.0,-13,in bounds,0
10501596,10053887,2250,20120564,DE,1.0,-9,in bounds,0
10501597,10053891,5110,20090013,LB,0.5,-11,in bounds,0
10501598,10053927,5110,20060092,DE,1.0,-6,in bounds,0
10501599,10053944,5110,20110016,LB,1.0,-7,in bounds,0
10501600,10053955,5110,20100103,LB,1.0,-8,in bounds,0
10501601,10053970,2250,20120181,S,1.0,-10,in bounds,0
10501602,10053976,5110,20060092,DE,1.0,-6,in bounds,0
10501603,10053991,5110,20110016,LB,1.0,-5,in bounds,0
10501604,10053992,5110,20110016,LB,1.0,-7,in bounds,0
10501605,10054003,5110,20020525,S,0.5,-8,in bounds,0
10501606,10054019,5110,20090408,DL,1.0,-5,in bounds,1
10501607,10054025,2250,20140144,LB,1.0,-11,in bounds,0
10501608,10054036,5110,20110231,DE,1.0,-8,in bounds,0
10501609,10054049,5110,20110016,LB,1.0,-4,in bounds,0
10501610,10054098,2510,20120007,S,1.0,-7,in bounds,0
10501611,10054104,5110,20110016,LB,1.0,-2,in bounds,0
10501612,10054105,5110,20140047,LB,0.5,-4,in bounds,0
10501613,10054108,2510,20090035,LB,1.0,-6,in bounds,0
10501614,10054114,5110,20110016,LB,1.0,-6,in bounds,0
10501615,10054138,5110,20090408,DL,1.0,-3,in bounds,0
10501616,10054156,2510,20100189,DE,1.0,-4,in bounds,0
10501617,10054165,2510,20090035,LB,0.5,-8,in bounds,0
10501618,10054170,5110,20110231,DE,1.0,-2,in bounds,1
10501619,10054184,2510,20110014,DE,1.0,-8,in bounds,0
10501620,10054192,2510,20080103,DE,1.0,-12,in bounds,0
10501621,10054195,2510,20140013,DT,1.0,-8,in bounds,0
10501622,10054220,5110,20090013,LB,1.0,-5,in bounds,0
10501623,10054300,5110,20090043,LB,1.0,-5,in bounds,1
10501624,10054330,3200,20130226,DL,1.0,-4,in bounds,0
10501625,10054365,3410,20060032,DE,1.0,-8,in bounds,0
10501626,10054433,5110,20110016,LB,1.0,-5,in bounds,0
10501627,10054494,3410,20130081,DE,1.0,-6,in bounds,0
10501628,10054531,5110,20110016,LB,1.0,-6,in bounds,0
10501629,10054565,5110,20140746,LB,1.0,-2,in bounds,0
10501630,10054572,3700,20120046,LB,1.0,-10,in bounds,0
10501631,10054581,5110,20130124,LB,1.0,-5,in bounds,0
10501632,10054663,3700,20120012,DE,1.0,-5,in bounds,0
10501633,10054737,5110,20110016,LB,1.0,-7,in bounds,0
10501634,10054774,5110,20070024,S,1.0,-8,in bounds,0
10501635,10054811,4600,20120047,LB,1.0,-8,in bounds,0
10501636,10054859,5110,20110231,DE,1.0,-8,in bounds,0
10501637,10054871,5110,20140047,LB,1.0,-5,in bounds,0
10501638,10054903,4900,20090249,DT,1.0,-6,in bounds,0
10501639,10054909,4900,20100003,DT,1.0,-10,in bounds,0
10501640,10054910,4900,20120609,DE,1.0,-9,in bounds,0
10501641,10054961,4900,20090070,DE,1.0,-6,in bounds,0
10501642,10054987,4900,20130896,DE,0.5,-3,in bounds,0
10501643,10054991,4900,20120609,DE,1.0,-6,in bounds,0
10501644,10055001,5110,20060124,NT,1.0,-2,in bounds,0
10501645,10055039,2100,20100016,LB/DE,1.0,-8,in bounds,0
10501646,10055079,5110,20110231,DE,1.0,0,in bounds,0
10501647,10055110,5110,20110016,LB,1.0,-7,in bounds,1
10501648,10055136,5110,20090408,DL,1.0,-5,in bounds,1
10501649,10055146,2100,20090115,DL,1.0,-1,in bounds,0
10501650,10055147,2100,20070019,S,1.0,-7,in bounds,0
10505001,10000461,3800,20100184,LB,0.5,-8,in bounds,0
10505002,10001724,750,20050014,LB,0.5,-9,in bounds,0
10505003,10002831,4900,20130100,DT,0.5,-6,in bounds,0
10505004,10003303,325,20060126,OLB,0.5,-12,in bounds,0
10505005,10003625,920,20070021,S,0.5,-7,in bounds,0
10505006,10003933,325,20030010,OLB,0.5,-10,in bounds,0
10505007,10003962,325,20120035,OLB,0.5,-10,in bounds,1
10505008,10004587,325,20030010,OLB,0.5,-2,in bounds,0
10505009,10004931,1540,20100638,DE,0.5,-4,in bounds,0
10505010,10004994,1540,20080087,DT,0.5,-9,in bounds,0
10505011,10005698,610,20110100,S,0.5,-11,in bounds,0
10505012,10006173,3430,20120016,LB,0.5,-10,in bounds,0
10505013,10006372,4400,20090584,LB,0.5,-17,in bounds,0
10505014,10006483,4900,20110020,DE,0.5,-5,in bounds,0
10505015,10007262,750,20040051,DT,0.5,-11,in bounds,0
10505016,10007434,1540,20130005,DE,0.5,-2,in bounds,0
10505017,10007538,750,20110567,DE,0.5,-15,in bounds,0
10505018,10007727,2310,20140023,LB,0.5,-9,in bounds,0
10505019,10008292,750,20070083,DE,0.5,-11,in bounds,0
10505020,10008312,4900,20120609,DE,0.5,-4,in bounds,0
