kickId,playId,teamId,playerId,kickPosition,kickType,kickOutcome,kickInside20,kickOnside,kickOwnRecovery,kickLength,kickReturnYds,kickNetYds,kickReturnTd,kickNull
7305203,7029761,3300,20090164,P,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305204,7029767,3000,20050483,P,punt,returned,0,0,0,39.0,-1,40.0,0,0
7305205,7029774,3000,19970457,K,field goal,good,0,0,0,49.0,0,0.0,0,0
7305206,7029775,3000,19970457,K,kickoff,returned,0,0,0,69.0,24,45.0,0,0
7305207,7029784,3300,19910098,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305208,7029785,3300,20090164,P,kickoff,onside,0,1,0,13.0,0,13.0,0,0
7305209,7029792,3000,19970457,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305210,7029793,3000,19970457,K,kickoff,returned,0,0,0,67.0,26,41.0,0,0
7305211,7029807,3300,19910098,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305212,7029808,3300,20090164,P,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305213,7029812,3000,20050483,P,punt,out of bounds,0,0,0,44.0,0,44.0,0,0
7305214,7029815,3300,20090164,P,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305215,7029819,3000,20050483,P,punt,returned,0,0,0,54.0,22,32.0,0,0
7305216,7029824,3300,19910098,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305217,7029825,3300,20090164,P,kickoff,returned,0,0,0,68.0,28,40.0,0,0
7305218,7029829,3000,20050483,P,punt,returned,0,0,0,49.0,24,25.0,0,0
7305219,7029833,3300,19910098,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305220,7029834,3300,20090164,P,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305221,7029839,3000,20050483,P,punt,fair catch,1,0,0,49.0,0,49.0,0,0
7305222,7029862,3300,19910098,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305223,7029863,3300,20090164,P,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305224,7029867,3000,20050483,P,punt,downed,1,0,0,59.0,0,59.0,0,0
7305225,7029877,3300,19910098,K,field goal,missed,0,0,0,50.0,0,50.0,0,0
7305226,7029884,3000,19970457,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305227,7029885,3000,19970457,K,kickoff,onside,0,1,0,14.0,0,14.0,0,0
7305228,7029903,2520,20000017,K,kickoff,returned,0,0,0,47.0,14,33.0,0,0
7305229,7029908,3000,20050483,P,punt,out of bounds,1,0,0,45.0,0,45.0,0,0
7305230,7029915,2520,20000142,P,punt,returned,0,0,0,46.0,-1,47.0,0,0
7305231,7029928,3000,19970457,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305232,7029929,3000,19970457,K,kickoff,returned,0,0,0,66.0,46,20.0,0,0
7305233,7029938,2520,20000017,K,field goal,good,0,0,0,29.0,0,0.0,0,0
7305234,7029939,2520,20000017,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305235,7029957,2520,20000017,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305236,7029958,2520,20000017,K,kickoff,returned,0,0,0,55.0,35,20.0,0,0
7305237,7029975,2520,20000017,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305238,7029976,2520,20000017,K,kickoff,returned,1,0,0,61.0,12,49.0,0,0
7305239,7029981,2520,20000017,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305240,7029982,2520,20000017,K,kickoff,returned,0,0,0,57.0,20,37.0,0,0
7305241,7029984,3000,19970457,K,kickoff,returned,1,0,0,69.0,22,47.0,0,0
7305242,7029989,2520,20000142,P,punt,returned,0,0,0,51.0,6,45.0,0,0
7305243,7029997,3000,20050483,P,punt,returned,1,0,0,50.0,0,50.0,0,0
7305244,7030001,2520,20000142,P,punt,returned,0,0,0,64.0,15,49.0,0,0
7305245,7030005,3000,20050483,P,punt,returned,0,0,0,38.0,34,4.0,0,0
7305246,7030009,2520,20000142,P,punt,touchback,0,0,0,42.0,0,42.0,0,0
7305247,7030018,2520,20000017,K,field goal,good,0,0,0,26.0,0,0.0,0,0
7305248,7030019,2520,20000017,K,kickoff,returned,0,0,0,65.0,28,37.0,0,0
7305249,7030024,3000,19970457,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305250,7030025,3000,19970457,K,kickoff,returned,0,0,0,65.0,36,29.0,0,0
7305251,7030033,2520,20000017,K,field goal,blocked,0,0,0,49.0,0,49.0,0,0
7305252,7030052,3000,19970457,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305253,7030053,3000,19970457,K,kickoff,returned,1,0,0,68.0,20,48.0,0,0
7305254,7030060,2520,20000142,P,punt,returned,0,0,0,47.0,6,41.0,0,0
7305255,7030071,2520,20000142,P,punt,returned,0,0,0,34.0,12,22.0,0,0
7305256,7030073,3000,19970457,K,kickoff,returned,0,0,0,60.0,21,39.0,0,0
7305257,7030077,4900,20050627,P,punt,returned,0,0,0,47.0,1,46.0,0,0
7305258,7030084,3000,20050483,P,punt,fair catch,1,0,0,35.0,0,35.0,0,0
7305259,7030092,4900,20050627,P,punt,fair catch,1,0,0,39.0,0,39.0,0,0
7305260,7030105,3000,19970457,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305261,7030106,3000,19970457,K,kickoff,returned,0,0,0,69.0,24,45.0,0,0
7305262,7030112,4900,20050627,P,punt,fair catch,0,0,0,52.0,0,52.0,0,0
7305263,7030127,3000,19970457,K,field goal,good,0,0,0,22.0,0,0.0,0,0
7305264,7030128,3000,19970457,K,kickoff,returned,0,0,0,63.0,30,33.0,0,0
7305265,7030132,4900,20050627,P,punt,returned,0,0,0,45.0,2,43.0,0,0
7305266,7030141,3000,19970457,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305267,7030142,3000,19970457,K,kickoff,returned,1,0,0,67.0,16,51.0,0,0
7305268,7030148,4900,20050627,P,kickoff,touchback,0,0,0,65.0,0,,0,1
7305269,7030149,4900,20050627,P,kickoff,touchback,0,0,0,70.0,0,45.0,0,0
7305270,7030155,3000,20050483,P,punt,returned,0,0,0,43.0,0,0.0,0,1
7305271,7030156,3000,20050483,P,punt,returned,0,0,0,38.0,11,27.0,0,0
7305272,7030159,4900,20080645,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305273,7030160,4900,20050627,P,kickoff,onside,0,1,1,12.0,0,12.0,0,0
7305274,7030172,3000,20050483,P,punt,returned,0,0,0,52.0,16,36.0,0,0
7305275,7030182,4900,20080645,K,field goal,good,0,0,0,36.0,0,0.0,0,0
7305276,7030183,4900,20050627,P,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305277,7030196,3000,19970457,K,field goal,good,0,0,0,29.0,0,0.0,0,0
7305278,7030197,3000,19970457,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305279,7030206,4900,20080645,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305280,7030207,4900,20050627,P,kickoff,returned,1,0,0,71.0,15,56.0,0,0
7305281,7030214,3000,20050483,P,punt,out of bounds,0,0,0,40.0,0,40.0,0,0
7305282,7030224,4900,20080645,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305283,7030225,4900,20050627,P,kickoff,returned,1,0,0,57.0,2,55.0,0,0
7305284,7030229,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305285,7030233,325,20060203,P,punt,fair catch,0,0,0,36.0,0,36.0,0,0
7305286,7030237,3200,20100150,P,punt,touchback,0,0,0,53.0,0,53.0,0,0
7305287,7030241,325,20060203,P,punt,returned,0,0,0,51.0,10,41.0,0,0
7305288,7030255,3200,20060118,K,field goal,good,0,0,0,29.0,0,0.0,0,0
7305289,7030256,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305290,7030260,325,20060203,P,punt,returned,0,0,0,47.0,-3,50.0,0,0
7305291,7030271,325,20020584,K,field goal,good,0,0,0,20.0,0,0.0,0,0
7305292,7030272,325,20020584,K,kickoff,returned,0,0,0,68.0,28,40.0,0,0
7305293,7030283,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305294,7030284,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305295,7030293,325,20020584,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305296,7030294,325,20020584,K,kickoff,touchback,0,0,0,60.0,0,45.0,0,0
7305297,7030304,3200,20060118,K,field goal,good,0,0,0,35.0,0,0.0,0,0
7305298,7030305,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305299,7030314,325,20060203,P,punt,returned,1,0,0,41.0,0,41.0,0,0
7305300,7030317,325,20020584,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305301,7030331,3200,20060118,K,field goal,good,0,0,0,24.0,0,0.0,0,0
7305302,7030332,3200,20060118,K,kickoff,returned,0,0,0,63.0,20,43.0,0,0
7305303,7030345,325,20020584,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305304,7030346,325,20020584,K,kickoff,returned,0,0,0,69.0,32,37.0,0,0
7305305,7030352,325,20020584,K,field goal,good,0,0,0,39.0,0,0.0,0,0
7305306,7030353,325,20020584,K,kickoff,returned,0,0,0,69.0,41,28.0,0,0
7305307,7030366,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305308,7030367,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305309,7030387,3200,20100150,P,punt,returned,0,0,0,44.0,4,40.0,0,0
7305310,7030397,325,20020584,K,field goal,missed,0,0,0,32.0,0,32.0,0,0
7305311,7030399,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305312,7030409,610,20080235,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305313,7030410,610,20080235,K,kickoff,returned,0,0,0,57.0,14,43.0,0,0
7305314,7030414,3200,20100150,P,punt,fair catch,0,0,0,46.0,0,46.0,0,0
7305315,7030425,610,20080235,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305316,7030426,610,20080235,K,kickoff,returned,0,0,0,64.0,23,41.0,0,0
7305317,7030431,3200,20100150,P,punt,returned,1,0,0,51.0,5,46.0,0,0
7305318,7030438,610,20080235,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305319,7030439,610,20080235,K,kickoff,returned,0,0,0,59.0,17,42.0,0,0
7305320,7030449,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305321,7030450,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305322,7030457,610,19990437,P,punt,fair catch,1,0,0,33.0,0,33.0,0,0
7305323,7030465,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305324,7030466,3200,20060118,K,kickoff,returned,1,0,0,71.0,22,49.0,0,0
7305325,7030486,610,20080235,K,field goal,missed,0,0,0,45.0,0,45.0,0,0
7305326,7030487,610,20080235,K,kickoff,returned,0,0,0,66.0,23,43.0,0,0
7305327,7030496,3200,20060118,K,field goal,good,0,0,0,47.0,0,0.0,0,0
7305328,7030497,3200,20060118,K,kickoff,returned,1,0,0,70.0,20,50.0,0,0
7305329,7030505,610,19990437,P,punt,out of bounds,0,0,0,30.0,0,30.0,0,0
7305330,7030514,3200,20060118,K,field goal,good,0,0,0,20.0,0,0.0,0,0
7305331,7030515,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305332,7030526,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305333,7030539,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305334,7030540,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305335,7030544,610,19990437,P,punt,downed,1,0,0,61.0,0,61.0,0,0
7305336,7030559,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305337,7030560,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305338,7030562,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305339,7030563,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305340,7030573,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305341,7030588,3200,20060118,K,field goal,good,0,0,0,31.0,0,0.0,0,0
7305342,7030589,3200,20060118,K,kickoff,returned,0,0,0,63.0,22,41.0,0,0
7305343,7030597,1200,20030515,K,punt,returned,0,0,0,55.0,10,45.0,0,0
7305344,7030604,1200,20110817,K,field goal,good,0,0,0,48.0,0,0.0,0,0
7305345,7030605,1200,20110817,K,kickoff,returned,0,0,0,62.0,22,33.0,0,0
7305346,7030622,3200,20060118,K,field goal,good,0,0,0,26.0,0,0.0,0,0
7305347,7030623,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305348,7030629,1200,20030515,K,punt,returned,0,0,0,43.0,5,38.0,0,0
7305349,7030639,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305350,7030640,3200,20060118,K,kickoff,returned,1,0,0,69.0,18,51.0,0,0
7305351,7030652,1200,20110817,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305352,7030653,1200,20110817,K,kickoff,returned,0,0,0,62.0,21,41.0,0,0
7305353,7030655,1200,20110817,K,kickoff,returned,0,0,0,59.0,21,38.0,0,0
7305354,7030662,3200,20100150,P,punt,returned,1,0,0,53.0,4,49.0,0,0
7305355,7030675,1200,20110817,K,field goal,good,0,0,0,22.0,0,0.0,0,0
7305356,7030676,1200,20110817,K,kickoff,returned,1,0,0,65.0,17,48.0,0,0
7305357,7030688,3200,20100150,P,punt,downed,1,0,0,35.0,0,5.0,0,1
7305358,7030700,1200,20030515,K,punt,touchback,0,0,0,45.0,0,45.0,0,0
7305359,7030720,1200,20110817,K,field goal,good,0,0,0,26.0,0,0.0,0,0
7305360,7030721,1200,20110817,K,kickoff,returned,0,0,0,65.0,22,43.0,0,0
7305361,7030725,3200,20100150,P,punt,returned,0,0,0,43.0,-1,44.0,0,0
7305362,7030730,1200,20030515,K,punt,returned,0,0,0,64.0,12,52.0,0,0
7305363,7030741,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305364,7030742,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305365,7030746,1400,20060673,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305366,7030752,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305367,7030753,3200,20060118,K,kickoff,returned,0,0,0,58.0,17,41.0,0,0
7305368,7030767,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305369,7030768,3200,20060118,K,kickoff,returned,1,0,0,55.0,7,48.0,0,0
7305370,7030776,1400,20090412,P,punt,fair catch,1,0,0,39.0,0,39.0,0,0
7305371,7030785,1400,20060673,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305372,7030786,1400,20060673,K,kickoff,returned,0,0,0,68.0,28,40.0,0,0
7305373,7030792,3200,20100150,P,punt,out of bounds,1,0,0,40.0,0,40.0,0,0
7305374,7030796,1400,20090412,P,punt,fair catch,0,0,0,40.0,0,40.0,0,0
7305375,7030805,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305376,7030806,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305377,7030810,1400,20090412,P,punt,returned,0,0,0,44.0,13,31.0,0,0
7305378,7030814,3200,20100150,P,punt,fair catch,1,0,0,38.0,0,38.0,0,0
7305379,7030822,1400,20090412,P,punt,downed,0,0,0,38.0,0,38.0,0,0
7305380,7030825,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305381,7030826,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305382,7030830,1400,20090412,P,punt,fair catch,0,0,0,33.0,0,33.0,0,0
7305383,7030836,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305384,7030837,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305385,7030839,3200,20060118,K,kickoff,returned,1,0,0,69.0,19,50.0,0,0
7305386,7030843,1400,20090412,P,punt,returned,0,0,0,42.0,15,27.0,0,0
7305387,7030849,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305388,7030850,3200,20060118,K,kickoff,returned,0,0,0,66.0,25,41.0,0,0
7305389,7030854,1400,20090412,P,punt,fair catch,0,0,0,36.0,0,36.0,0,0
7305390,7030873,1400,20060673,K,field goal,good,0,0,0,41.0,0,0.0,0,0
7305391,7030874,1400,20060673,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305392,7030885,3200,20060118,K,field goal,good,0,0,0,20.0,0,0.0,0,0
7305393,7030886,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305394,7030907,3200,20000199,QB,punt,downed,1,0,0,48.0,0,48.0,0,0
7305395,7030913,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305396,7030918,2200,20090222,P,punt,returned,0,0,0,47.0,11,36.0,0,0
7305397,7030927,3200,20060118,K,field goal,good,0,0,0,39.0,0,0.0,0,0
7305398,7030928,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305399,7030948,2200,19960452,K,field goal,good,0,0,0,31.0,0,0.0,0,0
7305400,7030949,2200,20090222,P,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305401,7030957,3200,20100150,P,punt,returned,0,0,0,51.0,21,30.0,0,0
7305402,7030961,2200,20090222,P,punt,fair catch,1,0,0,46.0,0,46.0,0,0
7305403,7030979,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305404,7030980,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305405,7030985,2200,20090222,P,punt,returned,0,0,0,47.0,4,43.0,0,0
7305406,7030994,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305407,7030995,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305408,7030997,2200,20090222,P,kickoff,returned,0,0,0,69.0,27,42.0,0,0
7305409,7031005,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305410,7031006,3200,20060118,K,kickoff,returned,1,0,0,68.0,18,50.0,0,0
7305411,7031023,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305412,7031024,3200,20060118,K,kickoff,returned,1,0,0,67.0,16,51.0,0,0
7305413,7031041,2200,19960452,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305414,7031042,2200,20090222,P,kickoff,returned,0,0,0,66.0,21,45.0,0,0
7305415,7031046,3200,20100150,P,punt,fair catch,0,0,0,47.0,0,47.0,0,0
7305416,7031054,3200,20100150,P,punt,fair catch,1,0,0,52.0,0,52.0,0,0
7305417,7031066,2200,19960452,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305418,7031067,2200,20090222,P,kickoff,onside,0,1,0,13.0,0,13.0,0,0
7305419,7031071,3200,20100150,P,punt,fair catch,1,0,0,37.0,0,37.0,0,0
7305420,7031077,2200,19960452,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305421,7031078,2200,20090222,P,kickoff,onside,0,1,0,14.0,0,14.0,0,0
7305422,7031080,3200,20110488,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305423,7031092,2250,20040137,K,field goal,good,0,0,0,41.0,0,0.0,0,0
7305424,7031093,2250,20040137,K,kickoff,returned,1,0,0,62.0,16,46.0,0,0
7305425,7031098,2250,20090463,K,field goal,good,0,0,0,40.0,0,0.0,0,0
7305426,7031099,2250,20090463,K,kickoff,returned,1,0,0,64.0,16,48.0,0,0
7305427,7031103,3200,20100150,P,punt,returned,0,0,0,53.0,6,47.0,0,0
7305428,7031107,2250,19930426,P,punt,downed,0,0,0,36.0,0,36.0,0,0
7305429,7031116,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305430,7031117,3200,20110488,K,kickoff,returned,1,0,0,71.0,17,54.0,0,0
7305431,7031121,2250,19930426,P,punt,downed,0,0,0,14.0,0,14.0,0,0
7305432,7031127,3200,20110488,K,kickoff,returned,0,0,0,67.0,84,-17.0,0,0
7305433,7031131,2250,20040137,K,field goal,good,0,0,0,29.0,0,0.0,0,0
7305434,7031132,2250,20090463,K,kickoff,returned,0,0,0,68.0,25,43.0,0,0
7305435,7031138,3200,20060118,K,field goal,good,0,0,0,46.0,0,0.0,0,0
7305436,7031139,3200,20110488,K,kickoff,returned,1,0,0,73.0,25,48.0,0,0
7305437,7031155,2250,20080168,P,punt,fair catch,1,0,0,30.0,0,30.0,0,0
7305438,7031169,3200,20060118,K,field goal,good,0,0,0,43.0,0,0.0,0,0
7305439,7031170,2250,20090463,K,kickoff,returned,1,0,0,69.0,22,47.0,0,0
7305440,7031185,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305441,7031186,3200,20110488,K,kickoff,,0,0,0,25.0,0,,0,1
7305442,7031187,3200,20110488,K,kickoff,returned,0,0,0,63.0,22,41.0,0,0
7305443,7031192,2250,20080168,P,punt,returned,0,0,0,49.0,13,36.0,0,0
7305444,7031199,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305445,7031200,3200,20110488,K,kickoff,returned,0,0,0,73.0,31,42.0,0,0
7305446,7031213,2250,20040137,K,field goal,good,0,0,0,31.0,0,0.0,0,0
7305447,7031214,2250,20090463,K,kickoff,returned,0,0,0,66.0,21,45.0,0,0
7305448,7031228,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305449,7031229,3200,20110488,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305450,7031237,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305451,7031238,3200,20110488,K,kickoff,returned,1,0,0,70.0,16,54.0,0,0
7305452,7031243,2250,19930426,P,punt,returned,0,0,0,47.0,1,46.0,0,0
7305453,7031254,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305454,7031258,2310,20050099,P,punt,returned,0,0,0,46.0,9,37.0,0,0
7305455,7031262,3200,20100150,P,punt,returned,0,0,0,52.0,8,44.0,0,0
7305456,7031271,2310,20050099,P,punt,fair catch,1,0,0,30.0,0,30.0,0,0
7305457,7031277,3200,20100150,P,punt,returned,0,0,0,51.0,25,26.0,0,0
7305458,7031287,2310,20090256,K,field goal,good,0,0,0,26.0,0,0.0,0,0
7305459,7031288,2310,20090256,K,kickoff,onside,0,1,0,9.0,0,9.0,0,0
7305460,7031300,2310,20050099,P,punt,downed,1,0,0,39.0,0,39.0,0,0
7305461,7031306,3200,20100150,P,punt,returned,0,0,0,50.0,12,38.0,0,0
7305462,7031311,2310,20050099,P,punt,fair catch,1,0,0,28.0,0,28.0,0,0
7305463,7031318,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305464,7031319,3200,20060118,K,kickoff,returned,0,0,0,60.0,15,45.0,0,0
7305465,7031334,3200,20060118,K,field goal,good,0,0,0,21.0,0,0.0,0,0
7305466,7031335,3200,20060118,K,kickoff,returned,0,0,0,44.0,4,40.0,0,0
7305467,7031337,2310,20090256,K,kickoff,returned,1,0,0,68.0,18,50.0,0,0
7305468,7031347,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305469,7031348,3200,20060118,K,kickoff,returned,1,0,0,66.0,14,52.0,0,0
7305470,7031352,2310,20050099,P,punt,returned,0,0,0,56.0,72,16.0,1,0
7305471,7031353,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305472,7031354,3200,20060118,K,kickoff,returned,0,0,0,66.0,25,41.0,0,0
7305473,7031372,3200,20060118,K,field goal,good,0,0,0,19.0,0,0.0,0,0
7305474,7031373,3200,20060118,K,kickoff,returned,1,0,0,65.0,18,47.0,0,0
7305475,7031387,3200,20100150,P,punt,returned,0,0,0,50.0,26,24.0,0,0
7305476,7031412,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305477,7031413,3200,20060118,K,kickoff,returned,0,0,0,63.0,24,39.0,0,0
7305478,7031416,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305479,7031425,2700,20080547,K,field goal,good,0,0,0,47.0,0,0.0,0,0
7305480,7031426,2700,20080547,K,kickoff,returned,1,0,0,68.0,16,52.0,0,0
7305481,7031436,3200,20100150,P,punt,out of bounds,1,0,0,42.0,0,42.0,0,0
7305482,7031442,2700,20070225,P,punt,downed,0,0,0,47.0,0,47.0,0,0
7305483,7031446,3200,20100150,P,punt,returned,0,0,0,55.0,13,42.0,0,0
7305484,7031451,2700,20070225,P,punt,returned,1,0,0,48.0,0,48.0,0,0
7305485,7031457,3200,20100150,P,punt,returned,1,0,0,65.0,12,53.0,0,0
7305486,7031463,2700,20080547,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305487,7031464,2700,20080547,K,kickoff,returned,0,0,0,70.0,30,40.0,0,0
7305488,7031468,3200,20100150,P,punt,downed,1,0,0,55.0,0,55.0,0,0
7305489,7031482,2700,20080547,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305490,7031483,2700,20080547,K,kickoff,returned,0,0,0,63.0,37,26.0,0,0
7305491,7031488,3200,20100150,P,punt,fair catch,1,0,0,51.0,0,51.0,0,0
7305492,7031492,2700,20070225,P,punt,returned,0,0,0,61.0,8,53.0,0,0
7305493,7031496,3200,20100150,P,punt,fair catch,0,0,0,46.0,0,46.0,0,0
7305494,7031503,2700,20070225,P,punt,fair catch,1,0,0,37.0,0,37.0,0,0
7305495,7031509,3200,20060118,K,field goal,missed,0,0,0,51.0,0,51.0,0,0
7305496,7031511,2700,20080547,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305497,7031523,3200,20060118,K,field goal,good,0,0,0,45.0,0,0.0,0,0
7305498,7031524,3200,20060118,K,kickoff,returned,0,0,0,60.0,33,27.0,0,0
7305499,7031536,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305500,7031537,3200,20060118,K,kickoff,returned,1,0,0,67.0,19,48.0,0,0
7305501,7031541,2700,20070225,P,punt,returned,0,0,0,38.0,7,31.0,0,0
7305502,7031549,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305503,7031550,3200,20060118,K,kickoff,returned,0,0,0,66.0,21,45.0,0,0
7305504,7031570,3200,20060118,K,field goal,good,0,0,0,42.0,0,0.0,0,0
7305505,7031571,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305506,7031576,2700,20070225,P,punt,returned,0,0,0,38.0,4,34.0,0,0
7305507,7031588,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305508,7031589,3200,20060118,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305509,7031597,2700,20080547,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305510,7031598,2700,20080547,K,kickoff,touchback,0,0,0,65.0,0,45.0,0,0
7305511,7031605,3200,20060118,K,kickoff,returned,1,0,0,72.0,17,55.0,0,0
7305512,7031608,3200,20060118,K,xp,good,0,0,0,19.0,0,0.0,0,0
7305513,7031609,3200,20060118,K,kickoff,returned,1,0,0,69.0,18,51.0,0,0
7305514,7031620,3200,20060118,K,field goal,good,0,0,0,31.0,0,0.0,0,0
7305515,7031621,3200,20060118,K,kickoff,returned,0,0,0,71.0,28,43.0,0,0
7305516,7031628,3410,20100221,P,punt,touchback,0,0,0,47.0,0,47.0,0,0
7305517,7031634,3200,20100150,P,punt,returned,0,0,0,52.0,42,10.0,0,0
7305518,7031639,3410,20050402,PK,field goal,good,0,0,0,48.0,0,0.0,0,0
7305519,7031640,3410,20050402,PK,kickoff,returned,1,0,0,71.0,16,55.0,0,0
