interceptionId,playId,teamId,playerId,intPosition,int,intYards,intTd,intNull
10540411,10036343,3800,20020128,LB,1,0,0,0
10540412,10036433,3410,20080117,S,1,6,0,0
10540413,10036629,1200,20100571,S,1,45,0,0
10540414,10036698,3410,20110019,CB,1,0,0,0
10540415,10036750,3410,20050008,S,1,25,0,0
10540416,10036819,3410,20080016,CB,1,10,0,0
10540417,10037063,3410,20080142,DB,1,0,0,1
10540418,10037078,3410,20080142,DB,1,0,0,0
10540419,10037239,3410,20100251,S,1,2,0,1
10540420,10037276,3410,20120176,CB,1,11,0,0
10540421,10037404,3700,20100037,S,1,40,0,0
10540422,10037624,4500,20140077,LB,1,12,0,0
10540423,10037637,4500,20110426,LB,1,1,0,0
10540424,10037677,4500,20130018,S,1,17,0,0
10540425,10037705,4500,20110080,CB,1,1,0,0
10540426,10037721,4500,20140077,LB,1,0,0,0
10540427,10037913,610,20120010,CB,1,13,0,0
10540428,10037921,610,20140073,LB,1,0,0,0
10540429,10037927,610,20110034,S,1,26,0,0
10540430,10038031,610,20110100,S,1,32,0,0
10540431,10038076,810,20080194,S,1,45,1,0
10540432,10038188,810,20140014,CB,1,12,0,0
10540433,10038414,1400,20080020,CB,1,22,1,0
10540434,10038546,1540,20130036,CB,1,40,0,0
10540435,10038846,3430,20110562,CB,1,25,0,0
10540436,10038894,2700,20100163,S,1,-4,0,0
10540437,10039007,3200,20130052,LB,1,0,0,0
10540438,10039033,3430,20140570,CB,1,1,0,0
10540439,10039250,2520,19980004,S,1,2,0,0
10540440,10039433,3430,20110054,S,1,9,0,0
10540441,10039463,3430,20110054,S,1,1,0,0
10540442,10039607,2520,19980004,S,1,30,0,0
10540443,10039719,2520,19980004,S,1,0,0,0
10540444,10039857,2520,20110773,S,1,7,0,0
10540445,10039873,2520,20130012,CB,1,-1,0,0
10540446,10039918,2520,20050074,DE,1,7,0,0
10540447,10039949,1400,20140031,CB,1,0,0,0
10540448,10040001,1400,20100038,S,1,18,0,0
10540449,10040062,1540,20070737,S,1,38,0,0
10540450,10040267,2120,20100020,CB,1,65,0,0
10540451,10040367,2120,20110042,OLB,1,5,0,0
10540452,10040654,2700,20060758,CB,1,32,0,0
10540453,10040673,2700,20110235,S,1,31,0,0
10540454,10040677,2520,20140219,CB,1,28,0,0
10540455,10040712,2700,20140125,CB,1,43,0,0
10540456,10040887,4400,20140025,CB,1,0,0,0
10540457,10040954,4600,20140132,OLB,1,0,0,1
10540458,10040958,4600,20120669,CB,1,54,1,0
10540459,10041068,2520,20110773,S,1,0,0,0
10540460,10041214,2520,19980004,S,1,3,0,0
10540461,10041231,3700,20080229,CB,1,-1,0,0
10540462,10041308,3700,20090066,CB,1,34,1,0
10540463,10041322,3700,20100037,S,1,3,0,0
10540464,10041538,1200,20130080,S,1,0,0,0
10540465,10041578,1200,20110040,LB,1,8,0,0
10540466,10041644,2250,20070237,CB,1,0,0,0
10540467,10041843,2510,20140188,CB,1,0,0,0
10540468,10042049,3410,20050008,S,1,7,0,0
10540469,10042068,3410,20080142,DB,1,18,0,0
10540470,10042158,3430,20110831,CB,1,0,0,0
10540471,10042376,3700,20100145,CB,1,0,0,0
10540472,10042379,3900,20030016,S,1,4,0,0
10540473,10042640,4600,20130138,CB,1,0,0,0
10540474,10042711,2100,20100096,CB,1,0,0,0
10540475,10042792,2100,20130248,S,1,33,0,0
10540476,10042854,3700,20120123,CB,1,0,0,0
10540477,10043028,3700,20090014,S,1,6,0,0
10540478,10043112,3900,20100052,LB,1,30,0,0
10540479,10043361,325,20030010,OLB,1,3,0,0
10540480,10043377,325,20100447,S,1,0,0,0
10540481,10043414,3900,20140015,LB,1,27,0,0
10540482,10043457,610,20130628,DB,1,0,0,0
10540483,10043510,3900,20120484,S,1,8,0,0
10540484,10043558,610,20140454,S,1,0,0,0
10540485,10043728,3900,20090188,CB,1,3,0,0
10540486,10043767,3900,20090188,CB,1,31,0,0
10540487,10043821,920,20070021,S,1,-4,0,0
10540488,10043847,920,20110579,WR,1,6,0,0
10540489,10043905,1050,20040033,LB,1,0,0,0
10540490,10044122,3900,20020242,DE,1,16,0,0
10540491,10044249,3900,20070170,CB,1,33,1,0
10540492,10044386,3900,20120561,CB,1,0,0,0
10540493,10044604,3300,20130015,S,1,0,0,0
10540494,10044630,3300,20110024,DE,1,6,0,0
10540495,10044838,3900,20110128,CB,1,27,0,0
10540496,10044979,3800,20140845,CB,1,68,0,0
10540497,10045047,4400,20140720,S,1,26,0,0
10540498,10045090,4400,20060058,CB,1,0,0,1
10540499,10045345,1400,20080020,CB,1,4,0,0
10540500,10045361,1400,20110045,S,1,19,0,0
10540501,10045458,4400,20080035,CB,1,8,0,0
10540502,10045508,4400,20070037,FS,1,17,0,0
10540503,10045676,2310,20100244,S,1,12,0,0
10540504,10045687,4400,20080035,CB,1,9,0,0
10540505,10045719,2510,20120039,CB,1,99,1,0
10540506,10045835,4400,20110050,SS,1,4,0,0
10540507,10045924,4400,20130038,ILB,1,0,0,0
10540508,10045948,3200,20100027,DB,1,56,1,1
10540509,10045953,3200,20110039,LB,1,0,0,0
10540510,10046051,3430,20100224,CB,1,0,0,0
10540511,10046085,4400,20080035,CB,1,27,0,0
10540512,10046525,4600,20110173,CB,1,2,0,0
10540513,10046648,4600,20110154,CB,1,0,0,0
10540514,10046758,4600,20100133,SS,1,90,1,0
10540515,10046858,4600,20120172,CB,1,41,0,0
10540516,10046925,810,20130649,CB,1,17,0,0
10540517,10047096,1200,20100008,LB,1,0,0,0
10540518,10047230,1400,20110460,CB,1,13,0,0
10540519,10047255,4600,20100133,SS,1,52,0,0
10540520,10047373,4600,20110173,CB,1,21,0,0
10540521,10047455,4600,20110154,CB,1,0,0,0
10540522,10047458,1800,20140021,S,1,26,0,0
10540523,10047500,1800,20140021,S,1,22,0,0
10540524,10047503,4600,20110173,CB,1,5,0,0
10540525,10047515,1800,20100592,CB,1,0,0,0
10540526,10047585,1800,20100071,S,1,4,0,0
10540527,10047665,2510,20140759,CB,1,18,0,0
10540528,10047727,4600,20130087,DT,1,8,0,0
10540529,10047740,4600,20120015,LB,1,49,1,0
10540530,10047795,4600,20120172,CB,1,14,0,0
10540531,10047864,4600,20120047,LB,1,0,0,0
10540532,10047925,3200,20140962,CB,1,3,0,0
10540533,10047952,3410,20080142,DB,1,7,0,0
10540534,10048016,3410,20080117,S,1,0,0,0
10540535,10048044,4600,20100014,FS,1,47,0,0
10540536,10048126,4600,20120015,LB,1,35,1,0
10540537,10048131,4600,20110154,CB,1,22,0,0
10540538,10048380,4600,20130138,CB,1,105,1,1
10540539,10048497,4500,20130018,S,1,73,0,0
10540540,10048618,4500,20110426,LB,1,0,0,0
10540541,10048671,4500,20110080,CB,1,7,0,0
10540542,10048724,4500,20070611,S,1,0,0,0
10540543,10048782,810,20110093,S,1,1,0,0
10540544,10048855,810,20140014,CB,1,20,0,0
10540545,10048865,810,20140014,CB,1,18,0,0
10540546,10048987,1400,20090411,CB,1,32,0,0
10540547,10049004,4500,20140180,CB,1,26,0,1
10540548,10049038,1400,20120478,LB,1,0,0,0
10540549,10049204,4500,20100137,CB,1,2,0,0
10540550,10049250,4500,20060207,S,1,0,0,0
10540551,10049262,4500,20100137,CB,1,10,0,0
10540552,10049419,3700,20090014,S,1,53,1,0
10540553,10049491,4500,20060207,S,1,0,0,0
10540554,10049541,4500,20100137,CB,1,0,0,0
10540555,10049657,4500,20140030,DB,1,4,0,0
10540556,10049705,4500,20130515,CB,1,0,0,0
10540557,10049736,4500,20100137,CB,1,0,0,0
10540558,10049758,4500,20060207,S,1,49,1,0
10540559,10049831,4500,20110080,CB,1,24,0,0
10540560,10049924,4600,20110154,CB,1,5,0,0
10540561,10050032,4600,20110154,CB,1,1,0,0
10540562,10050134,5110,20140722,CB,1,7,0,0
10540563,10050350,200,20080113,S,1,0,0,0
10540564,10050361,200,20130243,S,1,0,0,0
10540565,10050377,325,20110027,CB,1,31,0,0
10540566,10050562,750,20080027,CB,1,1,0,0
10540567,10050631,750,20060043,S,1,3,0,0
10540568,10050691,4900,20130043,CB,1,32,0,0
10540569,10050740,4900,20140195,CB,1,0,0,0
10540570,10050758,920,20030005,CB,1,3,0,0
10540571,10050760,4900,20100104,CB,1,26,0,0
10540572,10050989,1800,20130026,DE,1,18,0,0
10540573,10051033,2510,20120444,S,1,0,0,0
10540574,10051250,2700,20070692,LB,1,0,0,1
10540575,10051311,3000,20090216,CB,1,0,0,0
10540576,10051535,4900,20120589,CB,1,-6,0,0
10540577,10051560,4900,20130668,S,1,0,0,0
10540578,10051572,4900,20120174,DB,1,3,0,0
10540579,10051602,3300,20090096,CB,1,2,0,0
10540580,10051672,4900,20140770,CB,1,0,0,0
10540581,10051688,4900,20140766,LB,1,15,0,0
10540582,10051900,2100,20090203,CB,1,59,0,1
10540583,10051917,2100,20070019,S,1,0,0,0
10540584,10051974,1200,20100571,S,1,4,0,0
10540585,10052061,1200,20100008,LB,1,0,0,0
10540586,10052230,1800,20130767,LB,1,8,0,0
10540587,10052332,2120,20130057,SS,1,25,0,0
10540588,10052696,2100,20130070,CB,1,34,0,0
10540589,10052862,3000,20110586,CB,1,0,0,0
10540590,10053002,2100,20140122,DB,1,23,1,0
10540591,10053025,3410,20080016,CB,1,16,0,0
10540592,10053053,3410,20080117,S,1,10,0,0
10540593,10053241,3900,20070170,CB,1,28,1,0
10540594,10053298,2100,20090203,CB,1,0,0,0
10540595,10053513,3800,20090095,S,1,30,0,0
10540596,10053527,3800,20090092,CB,1,6,0,0
10540597,10053543,3800,20090095,S,1,28,1,0
10540598,10053570,1050,20100007,DB,1,37,0,0
10540599,10053607,1050,20120463,DB,1,43,0,0
10540600,10053678,1050,20050666,DB,1,19,1,0
10540601,10053824,1200,20110040,LB,1,35,0,0
10540602,10053837,5110,20140746,LB,1,9,0,0
10540603,10053840,1200,20110040,LB,1,4,0,0
10540604,10054020,5110,20120180,S,1,14,0,0
10540605,10054064,2510,20120444,S,1,1,0,0
10540606,10054187,2510,20130071,S,1,20,0,0
10540607,10054456,3410,20110019,CB,1,28,0,0
10540608,10054461,5110,20120119,LB,1,0,0,0
10540609,10054463,3410,20080117,S,1,3,0,0
10540610,10054482,3410,20070221,CB,1,11,0,0
10540611,10054496,3410,20050008,S,1,39,0,0
10540612,10054665,3700,20100037,S,1,1,0,0
10540613,10054689,5110,20140102,CB,1,0,0,0
10540614,10054864,4900,20080566,LB,1,0,0,0
10540615,10054892,4900,20130043,CB,1,19,1,0
10540616,10055080,5110,20140102,CB,1,0,0,0
10540617,10055081,2100,20080407,LB,1,13,0,0
10543001,10033605,3200,20050439,CB,0,0,0,0
10543002,10039007,3200,20050439,CB,0,2,0,0
10540001,10000022,920,20030005,CB,1,54,1,0
10540002,10000169,920,20130118,LB,1,3,0,0
10540003,10000175,1540,20090112,S,1,1,0,1
10540004,10000207,1540,20110510,LB,1,17,0,0
10540005,10000235,1540,20100477,CB,1,25,0,0
10540006,10000266,3800,20090095,S,1,0,0,0
10540007,10000343,3800,20060019,CB,1,5,0,0
10540008,10000393,3800,20090594,LB,1,2,0,0
10540009,10000569,3800,20130103,LB,1,26,0,0
10540010,10000729,2510,20130030,LB,1,44,0,0
10540011,10000759,3800,20110005,CB,1,0,0,0
10540012,10000766,3800,20110005,CB,1,30,1,0
10540013,10000856,3800,20060019,CB,1,40,0,0
10540014,10000946,3800,20060019,CB,1,18,0,0
10540015,10001068,3800,20090092,CB,1,12,0,0
10540016,10001120,3800,20130757,S,1,1,0,1
10540017,10001296,4600,20110154,CB,1,53,0,0
10540018,10001503,200,20080113,S,1,21,0,0
10540019,10001522,3800,20090095,S,1,88,1,0
10540020,10001617,200,20070055,CB,1,15,0,0
10540021,10001705,750,20060043,S,1,31,1,0
10540022,10001753,750,20050014,LB,1,50,1,1
10540023,10001761,750,20140128,S,1,84,1,0
10540024,10001945,810,20130756,CB,1,0,0,0
10540025,10002001,1050,20100007,DB,1,0,0,0
10540026,10002035,200,20130243,S,1,14,0,0
10540027,10002109,200,20130022,CB,1,0,0,0
10540028,10002119,200,20140068,S,1,-5,0,0
10540029,10002194,1540,20030039,CB,1,102,1,1
10540030,10002210,200,20130060,CB,1,0,0,0
10540031,10002248,1540,20100477,CB,1,45,0,0
10540032,10002577,200,20100249,CB,1,0,0,0
10540033,10002676,3900,20070170,CB,1,52,1,0
10540034,10002824,200,20130243,S,1,23,1,0
10540035,10002937,4900,20080566,LB,1,27,1,0
10540036,10003164,200,20130060,CB,1,0,0,0
10540037,10003230,200,20130060,CB,1,21,0,0
10540038,10003556,920,20120812,LB,1,1,0,0
10540039,10003784,325,20090088,CB,1,0,0,0
10540040,10003957,325,20100437,S,1,6,0,0
10540041,10004110,325,20060012,DT,1,13,0,0
10540042,10004127,325,20040039,ILB,1,0,0,0
10540043,10004345,325,20120169,CB,1,0,0,0
10540044,10004377,4500,20100034,CB,1,-1,0,0
10540045,10004439,325,20100135,CB,1,25,0,0
10540046,10004589,325,20090667,CB,1,15,0,0
10540047,10004602,325,20140079,S,1,12,0,1
10540048,10004675,325,20140017,LB,1,17,0,0
10540049,10004797,1050,20050666,DB,1,0,0,0
10540050,10004831,610,20110100,S,1,18,0,0
10540051,10004841,1050,20100007,DB,1,0,0,0
10540052,10004887,610,20110100,S,1,20,0,0
10540053,10004986,1540,20110739,S,1,6,0,0
10540054,10005055,1540,20140549,CB,1,32,0,0
10540055,10005065,1540,20090592,LB,1,0,0,0
10540056,10005175,1800,20060724,CB,1,0,0,0
10540057,10005215,610,20130191,S,1,16,0,0
10540058,10005232,610,20130191,S,1,28,0,0
10540059,10005600,610,20080011,CB,1,1,0,0
10540060,10005647,610,20080011,CB,1,9,0,0
10540061,10005655,610,20080011,CB,1,0,0,0
10540062,10005683,3000,20120139,S,1,1,0,0
10540063,10005803,3200,20130052,LB,1,0,0,0
10540064,10006024,3410,20130152,S,1,0,0,0
10540065,10006035,3410,20080142,DB,1,0,0,0
10540066,10006039,610,20140109,CB,1,12,0,1
10540067,10006207,610,20130105,S,1,34,0,0
10540068,10006426,4900,20070126,S,1,-1,0,0
10540069,10006436,610,20110100,S,1,19,0,0
10540070,10006590,4900,20120420,CB,1,0,0,1
10540071,10006664,3800,20060019,CB,1,50,0,0
10540072,10006734,750,20120009,LB,1,1,0,0
10540073,10006754,750,20140128,S,1,11,0,0
10540074,10006771,200,20130243,S,1,0,0,0
10540075,10006840,200,20130022,CB,1,19,0,0
10540076,10007015,610,20110100,S,1,15,0,0
10540077,10007047,750,20120143,CB,1,0,0,0
10540078,10007101,610,20130143,S,1,9,0,0
10540079,10007123,750,20060043,S,1,1,0,0
10540080,10007166,810,20030068,LB,1,2,0,0
10540081,10007243,750,20080098,S,1,35,0,0
10540082,10007364,1050,20120205,DL,1,0,0,0
10540083,10007404,750,20120143,CB,1,33,0,0
10540084,10007544,750,20130744,CB,1,23,0,0
10540085,10007699,750,20130148,LB,1,29,0,0
10540086,10007751,750,20040051,DT,1,24,0,0
10540087,10007786,3300,20120162,CB,1,2,0,0
10540088,10008131,750,20120143,CB,1,27,0,0
10540089,10008137,4600,20130552,CB,1,24,0,0
10540090,10008335,4900,20110821,LB,1,12,0,1
10540091,10008371,750,20120009,LB,1,0,0,0
10540092,10008427,610,20070168,CB,1,45,0,0
10540093,10008464,810,20110093,S,1,5,0,0
10540094,10008496,610,20060134,DT,1,2,0,0
10540095,10008695,1200,20080143,CB,1,0,0,0
10540096,10008750,810,20140131,S,1,0,0,0
10540097,10008761,810,20080194,S,1,1,0,0
10540098,10008858,1540,20090112,S,1,0,0,0
10540099,10008966,1800,20090026,LB,1,40,0,0
10540100,10008980,1800,20100592,CB,1,62,0,0
10540101,10009114,2250,20130169,S,1,8,0,0
10540102,10009187,810,20130649,CB,1,0,0,0
10540103,10009232,2700,20100163,S,1,50,0,0
10540104,10009412,3000,20130025,CB,1,0,0,0
10540105,10009440,3000,20120029,S,1,52,0,0
10540106,10009484,810,20080194,S,1,0,0,0
10540107,10009489,3300,20100032,CB,1,2,0,0
10540108,10009565,3300,20140673,S,1,32,0,0
10540109,10009592,3300,20140673,S,1,21,0,0
10540110,10009652,810,20080194,S,1,11,0,0
10540111,10009687,810,20100144,CB,1,1,0,0
10540112,10009700,3700,20100037,S,1,8,0,0
10540113,10009781,810,20140859,CB,1,0,0,0
10540114,10009805,3700,20140101,DB,1,1,0,0
10540115,10009857,810,20110093,S,1,0,0,0
10540116,10009956,810,20080194,S,1,6,0,0
10540117,10010107,920,20070018,CB,1,-3,0,0
10540118,10010128,920,20120167,S,1,14,0,0
10540119,10010179,920,20120167,S,1,28,0,0
10540120,10010260,920,20120812,LB,1,5,0,0
10540121,10010274,920,20050006,CB,1,12,0,0
10540122,10010319,325,20140017,LB,1,5,0,0
10540123,10010427,750,20080027,CB,1,80,0,0
10540124,10010451,750,20060043,S,1,8,0,0
10540125,10010490,920,20070021,S,1,31,0,0
10540126,10010553,1050,20110954,LB,1,15,0,0
10540127,10010691,1050,20110137,DB,1,30,0,0
10540128,10010702,1050,20110137,DB,1,0,0,0
10540129,10010732,1400,20080020,CB,1,33,1,0
10540130,10010768,920,20070021,S,1,3,0,0
10540131,10010852,920,20050006,CB,1,11,0,0
10540132,10010880,920,20120017,CB,1,30,1,0
10540133,10010890,920,20120017,CB,1,0,0,0
10540134,10010973,920,20060042,S,1,33,1,0
10540135,10011147,2250,20090059,S,1,0,0,0
10540136,10011183,2250,20110195,LB,1,10,0,0
10540137,10011199,920,20120167,S,1,16,0,0
10540138,10011250,920,20030005,CB,1,0,0,0
10540139,10011384,3430,20110562,CB,1,-2,0,0
10540140,10011444,3900,20070170,CB,1,12,0,1
10540141,10011622,920,20040117,DE,1,2,0,0
10540142,10011634,2100,20040498,S,1,0,0,0
10540143,10011637,920,20070021,S,1,0,0,0
10540144,10011831,1050,20120463,DB,1,17,0,0
10540145,10012012,1050,20140973,DB,1,13,0,0
10540146,10012091,920,20120017,CB,1,2,0,0
10540147,10012105,1050,20110954,LB,1,15,0,0
10540148,10012113,920,20090038,LB,1,33,0,1
10540149,10012118,920,20050006,CB,1,0,0,0
10540150,10012227,1050,20100007,DB,1,0,0,0
10540151,10012361,2120,20110189,ILB,1,0,0,0
10540152,10012407,2200,20040420,S,1,0,0,0
10540153,10012484,1050,20140008,DB,1,23,1,0
10540154,10012533,1050,20050666,DB,1,34,0,0
10540155,10012566,2200,20100646,CB,1,0,0,0
10540156,10012622,2510,20130030,LB,1,27,0,0
10540157,10012671,1050,20140071,LB,1,23,0,0
10540158,10012812,1050,20120463,DB,1,62,1,0
10540159,10012924,1050,20120463,DB,1,35,0,0
10540160,10013211,1050,20110137,DB,1,-2,0,0
10540161,10013302,1050,20060008,DB,1,54,0,0
10540162,10013320,4900,20130043,CB,1,18,0,0
10540163,10013322,1050,20120463,DB,1,12,0,0
10540164,10013390,4900,20090249,DT,1,3,0,0
10540165,10013433,1200,20140875,CB,1,58,1,0
10540166,10013520,3800,20130069,S,1,9,0,0
10540167,10013560,3800,20060019,CB,1,7,0,0
10540168,10013649,325,20130609,CB,1,0,0,0
10540169,10013785,1400,20090411,CB,1,0,0,0
10540170,10013992,1200,20120113,LB,1,5,0,0
10540171,10014083,1200,20080143,CB,1,2,0,0
10540172,10014179,2120,20100136,S,1,5,0,0
10540173,10014316,1200,20130080,S,1,46,0,0
10540174,10014319,1200,20140119,LB,1,8,0,0
10540175,10014373,1200,20080140,CB,1,0,0,1
10540176,10014444,1200,20070048,LB,1,1,0,0
10540177,10014603,3410,20110019,CB,1,38,0,0
10540178,10014820,3700,20100037,S,1,0,0,1
10540179,10014828,3700,20080229,CB,1,0,0,0
10540180,10014867,3700,20100037,S,1,1,0,0
10540181,10014903,4500,20130018,S,1,48,0,0
10540182,10014918,4500,20070011,LB,1,0,0,0
10540183,10014936,4500,20100137,CB,1,0,0,0
10540184,10015062,1200,20130080,S,1,0,0,0
10540185,10015242,3800,20090092,CB,1,1,0,0
10540186,10015264,3800,20080050,DE,1,23,0,0
10540187,10015417,610,20070168,CB,1,30,0,0
10540188,10015457,1400,20120142,LB,1,0,0,0
10540189,10015461,610,20120010,CB,1,27,0,0
10540190,10015470,1400,20110460,CB,1,38,0,0
10540191,10015577,2120,20130717,DB,1,1,0,0
10540192,10015657,2120,20120849,SS,1,10,0,0
10540193,10015728,1400,20110045,S,1,15,0,0
10540194,10015854,1400,20110045,S,1,2,0,0
10540195,10015963,1400,20140031,CB,1,2,0,0
10540196,10016000,1400,20110045,S,1,0,0,0
10540197,10016203,1400,20080020,CB,1,41,1,1
10540198,10016321,1400,20110002,LB,1,3,0,1
10540199,10016360,1400,20100038,S,1,37,0,0
10540200,10016556,1400,20120187,S,1,5,0,0
10540201,10016637,1400,20110460,CB,1,1,0,0
10540202,10016682,4400,20070037,FS,1,19,0,1
10540203,10016706,1400,20110045,S,1,0,0,0
10540204,10016834,4600,20100517,CB,1,11,0,0
10540205,10016868,1400,20120478,LB,1,27,0,0
10540206,10016965,1400,20080020,CB,1,3,0,0
10540207,10017080,1540,20030039,CB,1,41,1,0
10540208,10017089,610,20120010,CB,1,21,0,0
10540209,10017353,1540,20090112,S,1,0,0,0
10540210,10017381,1540,20070737,S,1,0,0,0
10540211,10017534,1050,20130068,DB,1,2,0,1
10540212,10017547,1540,20110739,S,1,5,0,0
10540213,10017580,1800,20140021,S,1,9,0,0
10540214,10017596,1800,20110131,CB,1,0,0,0
10540215,10017726,2250,20120038,DE,1,21,0,0
10540216,10017832,1540,20090592,LB,1,2,0,0
10540217,10017849,1540,20120196,CB,1,2,0,0
10540218,10017918,1540,20070737,S,1,70,0,0
10540219,10017919,2700,20060758,CB,1,0,0,0
10540220,10018083,1540,20090112,S,1,56,0,0
10540221,10018089,1540,20130036,CB,1,2,0,0
10540222,10018200,3300,20090096,CB,1,0,0,0
10540223,10018301,3300,20130015,S,1,45,0,0
10540224,10018323,1540,20090112,S,1,23,0,0
10540225,10018428,1540,20090076,LB,1,13,0,0
10540226,10018448,1540,20090112,S,1,18,0,0
10540227,10018546,1540,20090112,S,1,0,0,0
10540228,10018571,1540,20070737,S,1,11,0,0
10540229,10018720,1800,20100071,S,1,32,0,0
10540230,10018840,750,20060043,S,1,27,0,1
10540231,10018872,1800,20090026,LB,1,22,1,1
10540232,10018952,1800,20120062,CB,1,21,0,0
10540233,10019024,1800,20130159,DB,1,9,0,0
10540234,10019146,1800,20120062,CB,1,82,1,0
10540235,10019546,1800,20060572,CB,1,0,0,0
10540236,10019604,1800,20130505,CB,1,0,0,1
10540237,10019714,1800,20020002,LB,1,49,1,0
10540238,10019718,1800,20110772,LB,1,10,0,0
10540239,10019784,3000,20120029,S,1,5,0,0
10540240,10020061,1800,20060724,CB,1,0,0,0
10540241,10020120,3430,20070047,LB,1,9,0,1
10540242,10020248,2520,20140005,LB,1,13,0,0
10540243,10020459,1800,20020002,LB,1,52,1,0
10540244,10020484,1800,20060724,CB,1,2,0,0
10540245,10020641,200,20130243,S,1,0,0,0
10540246,10020668,2120,20140216,CB,1,64,1,0
10540247,10020674,2120,20140564,ILB,1,16,0,0
10540248,10020710,325,20100447,S,1,0,0,0
10540249,10020760,2120,20130717,CB,1,2,0,0
10540250,10020767,2120,20100020,CB,1,5,0,0
10540251,10020804,2120,20100020,CB,1,27,0,0
10540252,10020947,610,20080011,CB,1,0,0,0
10540253,10020970,610,20120105,LB,1,0,0,0
10540254,10020973,2120,20110011,DE,1,80,1,0
10540255,10021059,2120,20130515,CB,1,0,0,0
10540256,10021072,920,20030005,CB,1,4,0,1
10540257,10021143,920,20090038,LB,1,4,0,0
10540258,10021161,2120,20060024,CB,1,60,1,0
10540259,10021304,2120,20130734,ILB,1,8,0,0
10540260,10021440,2250,20130064,CB,1,55,1,0
10540261,10021610,2120,20130717,DB,1,51,1,0
10540262,10021643,2120,20130505,CB,1,13,0,0
10540263,10021710,2120,20130505,CB,1,4,0,0
10540264,10021716,3700,20060033,LB,1,0,0,0
10540265,10021830,4500,20100034,CB,1,33,0,0
10540266,10021850,4500,20140077,LB,1,34,1,0
10540267,10021865,2120,20140216,CB,1,77,1,0
10540268,10021927,2120,20060024,CB,1,25,0,0
10540269,10022006,2120,20130505,CB,1,8,0,0
10540270,10022059,2120,20130717,CB,1,67,0,0
10540271,10022069,2120,20140216,CB,1,38,0,1
10540272,10022249,325,20060012,DT,1,3,0,0
10540273,10022309,2200,20090025,CB,1,29,0,0
10540274,10022343,325,20140017,LB,1,18,0,0
