fumId,playId,teamId,playerId,fumPosition,fumType,fumOOB,fumTurnover,fumNull
6800803,6043650,4400,20040004,QB,unforced,0,0.0,0
6800804,6043715,4400,20050130,RB,unforced,0,1.0,0
6800805,6043773,2520,20080004,RB,forced,0,1.0,0
6800806,6044199,4600,19980187,QB,forced,0,1.0,0
6800807,6044232,3800,20080149,RB,forced,0,1.0,0
6800808,6044236,3800,20100088,WR,unforced,0,1.0,0
6800809,6044261,3800,20100514,QB,forced,0,1.0,0
6800810,6044266,3800,20040453,RB,unforced,0,1.0,0
6800811,6044390,200,20070244,RB,forced,0,0.0,0
6800812,6044391,200,20070244,RB,forced,0,0.0,0
6800813,6044438,4600,19980187,QB,forced,0,1.0,0
6800814,6044506,4600,20060081,QB,unforced,0,0.0,0
6800815,6044550,750,20100048,QB,unforced,0,0.0,0
6800816,6044801,1800,20080209,QB,forced,0,1.0,0
6800817,6044809,1800,20100592,CB,unforced,0,1.0,0
6800818,6044926,2310,20080073,RB,forced,0,1.0,0
6800819,6044977,4600,20060117,RB,forced,0,0.0,0
6800820,6044980,4600,19980187,QB,forced,0,1.0,0
6800821,6045037,3300,20010032,QB,unforced,0,0.0,0
6800822,6045085,3300,20040043,RB,forced,0,1.0,0
6800823,6045220,3410,20070153,TE,forced,0,1.0,0
6800824,6045246,4600,20060117,RB,forced,0,1.0,0
6800825,6045292,4600,20060081,QB,unforced,0,0.0,1
6800826,6045306,4600,20060081,QB,unforced,0,0.0,0
6800827,6045365,4400,20070172,WR,forced,0,1.0,0
6800828,6045420,4400,20080596,FB,forced,0,1.0,0
6800829,6045429,4600,20020065,WR,forced,1,1.0,0
6800830,6045439,4400,20050130,RB,forced,0,1.0,0
6800831,6045575,4500,20050001,QB,forced,0,0.0,0
6800832,6045703,4600,20060117,RB,unforced,1,0.0,0
6800833,6045776,4600,20070012,RB,forced,0,1.0,0
6800834,6045851,2510,20100001,QB,forced,0,0.0,0
6800835,6045875,2100,20060003,QB,unforced,0,0.0,0
6800836,6045914,2100,20030097,QB,unforced,0,1.0,0
6800837,6046020,4500,20070009,WR,unforced,0,0.0,0
6800838,6046069,3800,20100155,QB,forced,1,0.0,0
6800839,6046129,3800,20100088,WR,forced,1,0.0,0
6800840,6046251,1400,20080042,WR,unforced,0,0.0,0
6800841,6046285,4500,20070174,QB,unforced,0,0.0,0
6800842,6046325,1400,20050106,QB,forced,0,1.0,0
6800843,6046407,4500,20100753,WR,unforced,0,0.0,0
6800844,6046512,4500,20050033,OG,unforced,1,0.0,0
6800845,6046575,4500,20060175,TE,forced,0,,0
6800846,6046624,4500,20050065,RB,forced,0,0.0,0
6800847,6046636,3300,20060002,RB,unforced,0,0.0,0
6800848,6046640,4500,20100224,CB,unforced,0,1.0,0
6800849,6046677,2520,20090124,WR,forced,0,0.0,0
6800850,6046804,2520,20050025,QB,forced,0,0.0,0
6800851,6046855,4500,20050065,RB,forced,0,1.0,0
6800852,6046899,3700,20070036,QB,forced,0,1.0,0
6800853,6046917,4500,20050065,RB,forced,0,1.0,0
6800854,6046943,4500,20050001,QB,forced,0,1.0,0
6800855,6046964,3700,20090053,RB,forced,0,0.0,0
6800856,6047013,4500,20100224,CB,forced,0,0.0,0
6800857,6047078,4400,20100168,QB,forced,0,0.0,0
6800858,6047101,4400,20100711,WR,unforced,0,0.0,0
6800859,6047128,4400,20100711,WR,forced,0,1.0,0
6800860,6047131,4500,20080554,FB,forced,0,1.0,0
6800861,6047203,4600,19980187,QB,unforced,0,0.0,0
6800862,6047204,4600,19980187,QB,forced,0,1.0,0
6800863,6047341,2510,20100001,QB,forced,0,0.0,0
6800864,6047393,4500,20070174,QB,forced,0,0.0,0
6800865,6047504,4500,20080174,WR,forced,0,1.0,0
6800866,6047647,3800,20080149,RB,forced,0,1.0,0
6800867,6047689,3800,20100519,WR,unforced,0,0.0,0
6800868,6047700,2510,20050249,TE,forced,0,0.0,0
6800869,6047733,3800,20100519,WR,forced,0,0.0,0
6800870,6047736,3800,20050213,QB,unforced,0,0.0,0
6800871,6047745,2510,20050249,TE,unforced,0,1.0,1
6800872,6047754,3800,20050213,QB,forced,0,1.0,0
6800873,6047776,3800,20100519,WR,forced,0,1.0,0
6800874,6047808,3800,20080149,RB,forced,0,1.0,0
6800875,6048035,325,20070174,QB,forced,0,0.0,0
6800876,6048248,2510,20100001,QB,unforced,0,0.0,0
6800877,6048252,750,20010074,WR,forced,0,1.0,0
6800878,6048275,750,20070701,QB,forced,0,0.0,0
6800879,6048471,2510,20100001,QB,forced,0,0.0,0
6800880,6048529,2510,20080571,WR,forced,0,1.0,0
6800881,6048578,3000,20010109,QB,forced,0,0.0,0
6800882,6048583,2510,20100001,QB,forced,1,0.0,0
6800883,6048707,2510,20050124,OC,unforced,0,0.0,0
6800884,6048982,4600,19980187,QB,forced,0,1.0,0
6800885,6049006,4500,20050033,OG,unforced,0,0.0,0
6800886,6049021,4500,20070174,QB,unforced,0,0.0,0
6800887,6049022,2510,20080571,WR,forced,0,0.0,0
6800888,6049026,2510,20100001,QB,forced,0,1.0,0
6800889,6049055,4500,20070174,QB,forced,0,0.0,0
6800890,6049116,4500,20070174,QB,forced,0,0.0,0
6800891,6049144,4500,20050001,QB,forced,0,1.0,0
6800892,6049171,5110,20010016,WR,forced,0,1.0,0
6800893,6049201,2510,20100099,WR,forced,0,1.0,0
6800894,6049275,5110,20020017,CB,unforced,1,0.0,0
6800895,6049503,750,20090111,RB,forced,0,1.0,0
6800896,6049546,4900,20080461,CB,unforced,0,1.0,0
6800897,6049585,4900,20090017,QB,unforced,0,1.0,0
6800898,6049708,1050,20080227,RB,forced,0,0.0,0
6800899,6049741,1050,20080227,RB,forced,0,1.0,0
6800900,6049756,1050,20050576,WR,forced,0,0.0,0
6800901,6049796,4900,20030446,RB,forced,0,1.0,0
6800902,6049989,4900,20080630,RB,forced,1,0.0,0
6800903,6050021,2250,20070149,OG/OC,unforced,0,0.0,0
6800904,6050140,2310,20000007,RB,forced,0,1.0,0
6800905,6050267,2310,20090175,WR,forced,0,0.0,0
6800906,6050292,2310,20070621,QB,forced,0,0.0,0
6800907,6050337,4900,20100039,WR,forced,1,0.0,0
6800908,6050350,3300,20100095,TE,forced,1,0.0,0
6800909,6050399,4900,20050005,RB,forced,0,1.0,0
6800910,6050405,3300,20100667,RB,forced,1,0.0,0
6800911,6050426,4900,20040006,TE,forced,0,0.0,0
6800912,6050505,4900,20100101,WR,forced,0,1.0,0
6800913,6050513,4900,20030021,OC,unforced,0,0.0,0
6800914,6050608,4900,20090017,QB,forced,0,0.0,0
6800915,6050636,4900,20100498,RB,forced,0,0.0,0
6800916,6050670,4900,20080083,OG,unforced,0,0.0,0
6800917,6050697,4900,20060691,WR,unforced,0,0.0,0
6800918,6050752,2510,20100001,QB,forced,0,1.0,0
6800919,6050757,4900,20100101,WR,forced,0,0.0,0
6800920,6050812,4900,20090017,QB,forced,0,0.0,0
6800921,6050934,2100,20060003,QB,unforced,0,0.0,0
6800922,6050992,3800,20050213,QB,unforced,0,0.0,0
6800923,6051012,3800,19970798,P,unforced,0,0.0,0
6800924,6051095,2100,20080024,RB,forced,0,1.0,0
6800925,6051229,2100,20100222,WR,unforced,0,1.0,0
6800926,6051230,1400,20060021,RB,forced,0,0.0,0
6800927,6051345,2120,20030003,WR,forced,0,0.0,0
6800928,6051367,2120,20040090,QB,forced,0,0.0,0
6800929,6051431,2200,20100624,WR,unforced,1,0.0,0
6800930,6051452,2100,20090030,WR,forced,0,1.0,0
6800931,6051476,2100,20100222,WR,unforced,0,0.0,0
6800932,6051483,2100,20020639,LB/LS,unforced,0,1.0,0
6800933,6051653,2250,20100180,RB/KR,forced,1,0.0,0
6800934,6051825,2100,20030097,QB,unforced,0,1.0,0
6800935,6051831,3300,20090435,QB,unforced,0,0.0,0
6800936,6051869,3300,20090435,QB,unforced,0,0.0,0
6800937,6051906,2520,20070074,WR,forced,0,0.0,0
6800938,6051917,2100,20060003,QB,forced,0,1.0,0
6800939,6051926,2520,20100069,OT,unforced,0,0.0,0
6800940,6051938,2520,20050025,QB,forced,0,1.0,0
6800941,6051977,2520,20050025,QB,forced,0,0.0,0
6800942,6051988,2520,20050025,QB,unforced,0,0.0,1
6800943,6052016,2100,20050179,TE,forced,0,0.0,0
6800944,6052125,2100,19950005,QB,forced,0,1.0,0
6800945,6052183,3700,20070036,QB,forced,0,1.0,0
6800946,6052240,3700,20100201,CB,forced,0,1.0,0
6800947,6052255,2100,20100222,WR,forced,0,1.0,0
6800948,6052258,3900,20080156,QB,forced,0,1.0,0
6800949,6052284,3900,20080156,QB,unforced,0,0.0,0
6800950,6052293,3900,19980060,QB,unforced,0,0.0,0
6800951,6052318,2100,20080024,RB,forced,0,1.0,0
6800952,6052328,2100,20060003,QB,forced,1,0.0,0
6800953,6052347,2100,20060003,QB,forced,0,1.0,0
6800954,6052353,3900,19980060,QB,unforced,0,0.0,0
6800955,6052361,2100,20040239,OG/OC,unforced,0,0.0,0
6800956,6052377,2100,19950005,QB,forced,0,1.0,0
6800957,6052384,2100,19950005,QB,forced,0,0.0,0
6800958,6052415,2100,20060003,QB,forced,0,1.0,0
6800959,6052427,5110,20010016,WR,forced,1,0.0,0
6800960,6052511,5110,19990002,QB,unforced,0,0.0,0
6800961,6052611,325,20080018,QB,unforced,0,0.0,0
6800962,6052620,325,20080055,RB,forced,0,0.0,0
6800963,6052644,325,20020013,WR,forced,0,1.0,0
6800964,6052692,325,20000168,QB,unforced,0,0.0,0
6800965,6052715,5110,20030022,QB,forced,0,1.0,0
6800966,6052759,5110,20030022,QB,forced,0,1.0,0
6800967,6052761,5110,20080034,WR,unforced,0,0.0,0
6800968,6052832,5110,20100419,RB,forced,0,0.0,1
6800969,6052841,5110,20100719,WR,unforced,0,0.0,0
6800970,6052843,5110,20030022,QB,unforced,0,0.0,0
6800971,6052874,610,20090220,CB,unforced,0,1.0,0
6800972,6052900,5110,20070040,QB,unforced,0,0.0,0
6800973,6053007,1200,20080122,RB,forced,0,1.0,0
6800974,6053011,5110,20040081,TE,forced,1,0.0,0
6800975,6053023,5110,19990133,P,unforced,0,0.0,0
6800976,6053096,1800,20030156,TE,forced,0,1.0,0
6800977,6053099,5110,19990002,QB,unforced,0,0.0,0
6800978,6053528,2200,20080136,WR,forced,0,0.0,0
6800979,6053559,2200,19980001,QB,forced,0,1.0,0
6800980,6053577,2200,20080136,WR,forced,0,1.0,0
6800981,6053593,2200,20060030,RB,forced,0,1.0,0
6800982,6053647,5110,19990002,QB,forced,0,0.0,0
6800983,6053821,5110,20030022,QB,forced,0,1.0,0
6800984,6053899,5110,20030022,QB,forced,0,1.0,0
6800985,6053908,5110,20030022,QB,unforced,0,0.0,1
6800986,6053910,5110,20010016,WR,forced,0,1.0,0
6800987,6054012,5110,19990002,QB,unforced,0,0.0,0
6800988,6054044,3700,20100201,CB,forced,0,0.0,0
6800989,6054087,3700,20080049,WR,forced,0,0.0,0
6800990,6054154,4900,20100498,RB,forced,0,1.0,0
6800991,6054180,5110,20050991,LB,unforced,0,1.0,0
6800992,6054215,4900,20090017,QB,unforced,0,1.0,0
7800001,7000024,3800,20070036,QB,forced,0,0.0,0
7800002,7000056,3800,20070036,QB,unforced,0,1.0,0
7800003,7000294,1050,20030110,QB,forced,0,1.0,0
7800004,7000382,1200,20100024,WR,forced,0,0.0,0
7800005,7000452,1200,20030681,QB,unforced,0,0.0,0
7800006,7000546,1400,20070022,QB,forced,0,1.0,0
7800007,7000653,3410,20070250,RB,forced,0,1.0,0
7800008,7000670,3800,20070036,QB,forced,0,1.0,0
7800009,7000733,3800,20090031,RB,unforced,0,0.0,0
7800010,7000759,3410,20040001,QB,forced,0,1.0,0
7800011,7001016,4400,20100012,RB,forced,0,0.0,0
7800012,7001061,4400,20100710,WR,unforced,0,0.0,0
7800013,7001129,3800,20070733,QB,unforced,0,1.0,0
7800014,7001204,3800,20110069,TE,forced,0,1.0,0
7800015,7001242,4600,20060064,QB,forced,0,0.0,0
7800016,7001359,3800,20070036,QB,forced,0,0.0,0
7800017,7001395,3800,20100155,QB,forced,0,1.0,0
7800018,7001584,3800,20080081,WR,forced,0,0.0,0
7800019,7001660,3800,20100155,QB,forced,0,0.0,0
7800020,7001681,200,20000075,QB,forced,0,1.0,0
7800021,7001829,200,20090402,QB,forced,0,1.0,0
7800022,7001885,750,20020014,TE,forced,1,0.0,0
7800023,7001989,750,20010074,WR,forced,1,0.0,0
7800024,7002022,1800,20050412,RB,forced,0,1.0,0
7800025,7002184,2250,20090144,WR,unforced,0,1.0,0
7800026,7002219,2250,20110010,QB,forced,0,1.0,0
7800027,7002227,2250,20110010,QB,forced,0,1.0,0
7800028,7002387,200,20090402,QB,forced,0,1.0,0
7800029,7002536,200,20080003,QB,forced,0,0.0,0
7800030,7002581,200,20100135,CB,unforced,0,1.0,0
7800031,7002715,200,20040154,RB,forced,1,0.0,0
7800032,7002806,200,20080570,FB,forced,1,0.0,0
7800033,7002878,3700,20010001,QB,forced,1,0.0,0
7800034,7002879,3700,20010001,QB,forced,0,1.0,0
7800035,7002888,3700,20010001,QB,forced,0,1.0,0
7800036,7002933,3700,20090053,RB,unforced,0,0.0,1
7800037,7003017,4900,20090017,QB,forced,0,1.0,0
7800038,7003035,4900,20040006,TE,forced,1,0.0,0
7800039,7003047,4900,20090017,QB,forced,0,0.0,1
7800040,7003083,4900,20030021,OC,unforced,0,0.0,0
7800041,7003113,200,20110145,RB,forced,0,1.0,0
7800042,7003271,200,20040154,RB,forced,0,1.0,0
7800043,7003296,3800,20070036,QB,forced,0,0.0,0
7800044,7003349,325,20080018,QB,forced,0,1.0,0
7800045,7003407,325,20080018,QB,forced,0,0.0,0
7800046,7003439,3800,20070036,QB,unforced,0,0.0,1
7800047,7003487,325,20090088,CB/RS,unforced,0,0.0,0
7800048,7003517,325,20080018,QB,unforced,0,0.0,0
7800049,7003609,325,20110027,WR,forced,0,0.0,0
7800050,7003615,920,20110035,QB,unforced,0,0.0,0
7800051,7003715,325,20090088,CB/RS,unforced,0,0.0,0
7800052,7003874,325,20080018,QB,forced,0,1.0,0
7800053,7003877,2120,20100058,RB,forced,0,0.0,0
7800054,7003959,2120,20040090,QB,forced,0,0.0,0
7800055,7003990,325,20090088,CB/RS,forced,0,0.0,0
7800056,7003994,2120,20070073,WR,forced,0,1.0,0
7800057,7004008,325,20080018,QB,forced,0,0.0,0
7800058,7004018,2120,20070073,WR,unforced,0,0.0,0
7800059,7004095,325,20080055,RB,unforced,0,0.0,0
7800060,7004118,2120,20090637,RB,forced,0,0.0,0
7800061,7004192,2200,20050145,QB,forced,0,0.0,0
7800062,7004238,2200,20050145,QB,forced,0,0.0,0
7800063,7004264,2200,20050145,QB,forced,0,0.0,0
7800064,7004267,325,20080055,RB,forced,0,1.0,0
7800065,7004306,325,20090088,CB/RS,forced,0,1.0,0
7800066,7004333,2310,20090175,DB,unforced,0,0.0,0
7800067,7004456,325,20080086,S,unforced,1,0.0,0
7800068,7004477,325,20110518,WR,forced,0,0.0,0
7800069,7004487,3430,20090005,QB,forced,0,1.0,0
7800070,7004507,3430,20090005,QB,unforced,0,0.0,0
7800071,7004524,3430,20090005,QB,unforced,0,1.0,0
7800072,7004543,3430,20090005,QB,forced,0,1.0,0
7800073,7004563,3430,20090065,RB,forced,0,0.0,1
7800074,7004591,325,20080018,QB,forced,0,1.0,0
7800075,7004625,325,19990005,RB,forced,0,1.0,0
7800076,7004627,3430,20060025,WR,forced,1,0.0,0
7800077,7004676,3900,20040011,QB,forced,0,1.0,0
7800078,7004729,3900,20080023,RB,forced,0,1.0,0
7800079,7004784,3900,20040119,RB,forced,0,1.0,0
7800080,7004792,3900,20040011,QB,forced,0,1.0,0
7800081,7004926,4500,20050001,QB,forced,1,0.0,0
7800082,7005087,325,20080176,RB,forced,0,1.0,0
7800083,7005264,1400,20100025,QB,forced,0,1.0,0
7800084,7005287,1400,20100025,QB,forced,0,0.0,0
7800085,7005366,1540,20080623,WR,forced,0,1.0,0
7800086,7005384,1540,20100250,QB,unforced,0,0.0,0
7800087,7005454,610,20110100,DB,unforced,0,1.0,1
7800088,7005479,610,20030991,RB,forced,0,0.0,0
7800089,7005608,2250,20110608,RB,forced,0,1.0,0
7800090,7005613,610,20070217,QB,unforced,0,0.0,0
7800091,7005658,610,20080011,CB,forced,0,0.0,0
7800092,7005667,2700,20060002,RB,forced,0,1.0,0
7800093,7005680,610,20080122,RB,unforced,0,0.0,0
7800094,7005732,2700,20070701,QB,forced,0,1.0,0
7800095,7005758,2700,20060119,WR,forced,0,1.0,0
7800096,7006003,3430,20110153,WR,forced,0,0.0,0
7800097,7006067,3430,20090005,QB,unforced,0,1.0,0
7800098,7006087,610,20030991,RB,forced,0,1.0,0
7800099,7006088,3430,20090065,RB,forced,0,0.0,0
7800100,7006093,610,20100009,RB,forced,1,0.0,0
7800101,7006254,2520,20080004,RB,forced,0,1.0,0
7800102,7006435,3700,20060109,WR,forced,0,1.0,0
7800103,7006505,610,20100009,RB,forced,0,0.0,0
7800104,7006521,610,20050250,QB,forced,0,1.0,0
7800105,7006545,2100,20080024,RB,forced,1,0.0,0
7800106,7006568,610,20070129,TE,forced,0,1.0,0
7800107,7006669,5110,20070040,QB,unforced,0,0.0,0
7800108,7006678,610,20050250,QB,unforced,0,1.0,0
7800109,7006845,200,20080003,QB,forced,0,0.0,0
7800110,7006974,1800,20110064,WR,forced,0,1.0,0
7800111,7007059,750,20010074,WR,forced,0,1.0,0
7800112,7007197,750,20100124,DE/LB,forced,0,,1
7800113,7007218,2250,20110010,QB,unforced,0,0.0,0
7800114,7007228,2250,19930426,P,unforced,0,0.0,0
7800115,7007237,2250,20110010,QB,unforced,0,0.0,0
7800116,7007245,2250,20060060,RB,forced,1,0.0,0
7800117,7007246,2250,20110010,QB,unforced,0,0.0,0
7800118,7007255,2250,20060060,RB,forced,0,0.0,1
7800119,7007287,750,20110001,QB,forced,0,1.0,0
7800120,7007291,750,20110132,WR,forced,0,0.0,0
7800121,7007346,3000,20090022,WR,forced,0,1.0,0
7800122,7007355,750,20110001,QB,forced,0,1.0,0
7800123,7007374,3000,20110012,QB,unforced,0,0.0,0
7800124,7007486,750,20110001,QB,forced,0,0.0,0
7800125,7007670,750,20090111,RB,forced,0,1.0,0
7800126,7007736,750,20090111,RB,forced,1,0.0,0
7800127,7007757,750,20110132,WR,unforced,0,0.0,0
7800128,7007784,3900,20090084,WR,forced,0,0.0,0
7800129,7007814,750,20110882,WR,unforced,0,0.0,0
7800130,7007897,750,20110878,OC,unforced,0,1.0,0
7800131,7007950,4900,20090017,QB,unforced,0,1.0,0
7800132,7008029,4900,20040006,TE,forced,0,1.0,0
7800133,7008047,4900,20090233,WR,forced,0,1.0,0
7800134,7008101,750,20070031,TE,forced,0,1.0,0
7800135,7008155,750,20110001,QB,unforced,0,0.0,0
7800136,7008278,5110,20070040,QB,forced,0,1.0,0
7800137,7008330,5110,20020033,WR,forced,0,1.0,0
7800138,7008384,750,20080013,RB,forced,0,0.0,0
7800139,7008424,810,20060057,WR,unforced,0,0.0,0
7800140,7008459,200,20040154,RB,forced,0,1.0,0
7800141,7008467,810,20060057,WR,unforced,0,0.0,0
7800142,7008528,200,20080003,QB,unforced,0,1.0,0
7800143,7008571,810,20060011,QB,unforced,0,0.0,0
7800144,7008641,610,20100107,WR,forced,0,1.0,1
7800145,7008733,810,20110583,QB,forced,0,0.0,0
7800146,7008793,750,20110001,QB,unforced,0,0.0,0
7800147,7008913,810,20020207,RB,forced,0,0.0,0
7800148,7008927,810,20110579,WR,unforced,0,0.0,0
7800149,7009008,1050,20100541,QB,unforced,0,0.0,0
7800150,7009066,1540,20070002,WR,forced,0,1.0,0
7800151,7009077,1540,20030071,WR,forced,0,1.0,0
7800152,7009105,810,20060057,WR,unforced,0,0.0,0
7800153,7009112,810,20060011,QB,unforced,0,1.0,0
7800154,7009150,810,20060011,QB,forced,0,0.0,0
7800155,7009197,1540,20070776,WR,unforced,0,0.0,0
7800156,7009269,1800,20050024,QB,forced,0,0.0,0
7800157,7009357,810,20060011,QB,unforced,0,0.0,0
7800158,7009371,1800,20100193,RB,forced,0,1.0,0
7800159,7009404,810,20010099,OG/OC,unforced,0,0.0,0
7800160,7009417,2310,20110118,DB,unforced,0,1.0,0
7800161,7009476,2310,20070023,WR,forced,0,0.0,0
7800162,7009529,810,20060057,WR,unforced,0,0.0,0
7800163,7009541,810,20080520,QB,forced,0,0.0,0
7800164,7009583,810,20080713,FB,forced,1,0.0,0
7800165,7009658,810,20060011,QB,forced,0,1.0,0
7800166,7009735,4400,20100012,RB,forced,0,0.0,0
7800167,7009827,4400,20100012,RB,forced,0,1.0,0
7800168,7009883,810,20090140,WR,forced,0,1.0,0
7800169,7009904,4600,20060064,QB,forced,0,1.0,0
7800170,7009949,4600,20090049,OC,unforced,0,0.0,0
7800171,7010171,920,20050004,HB,forced,0,1.0,0
7800172,7010187,3800,20100155,QB,unforced,0,0.0,0
7800173,7010192,920,20050004,HB,forced,0,1.0,0
7800174,7010335,920,20100021,TE,forced,0,1.0,0
7800175,7010412,920,20110004,WR,unforced,0,0.0,0
7800176,7010542,920,20110035,QB,unforced,0,1.0,0
7800177,7010598,750,20100089,WR,unforced,0,1.0,0
7800178,7010631,920,20070052,HB,forced,0,1.0,0
7800179,7010745,1050,20100085,QB,unforced,0,0.0,0
7800180,7010764,920,20110035,QB,forced,0,1.0,0
7800181,7010892,2120,20100144,CB,forced,0,0.0,0
7800182,7010904,2120,20100058,RB,forced,0,1.0,0
7800183,7010940,920,20110035,QB,forced,0,1.0,0
7800184,7010979,2120,20110152,QB,forced,0,1.0,0
7800185,7010984,2120,20090637,RB,forced,0,1.0,0
7800186,7011047,920,20110004,WR,unforced,0,1.0,0
7800187,7011053,2200,19950005,QB,forced,0,1.0,0
7800188,7011099,2200,20050145,QB,forced,0,0.0,0
7800189,7011125,2200,20110803,WR,forced,0,1.0,0
7800190,7011128,920,20100181,QB,forced,0,0.0,0
7800191,7011196,2200,20030024,LB,forced,0,1.0,0
7800192,7011338,2200,20080205,WR,forced,0,1.0,0
7800193,7011581,4500,20110211,FB,forced,0,0.0,0
7800194,7011623,4500,20050065,RB,forced,0,1.0,0
7800195,7011635,4500,20060006,TE,forced,1,0.0,0
7800196,7011658,920,20010021,CB,unforced,0,1.0,0
7800197,7011758,325,20080018,QB,forced,0,1.0,0
7800198,7011900,920,20110035,QB,forced,0,0.0,0
7800199,7011909,920,20100084,WR,forced,1,0.0,0
7800200,7011955,1050,20100085,QB,forced,0,0.0,0
7800201,7012013,1540,20100030,RB,forced,0,1.0,0
7800202,7012097,1050,20100590,RB,forced,0,0.0,0
7800203,7012120,1050,20110846,RB,forced,0,1.0,0
7800204,7012124,1540,20070043,QB,unforced,0,0.0,0
7800205,7012142,1050,20110846,RB,forced,0,1.0,0
7800206,7012149,1540,20110789,WR,unforced,0,0.0,0
7800207,7012187,1050,20110124,FB,unforced,0,0.0,0
7800208,7012289,1800,20090729,QB,forced,0,1.0,0
7800209,7012315,1800,20090729,QB,forced,0,0.0,0
7800210,7012349,1800,20090729,QB,forced,0,0.0,0
7800211,7012484,2250,20110010,QB,forced,1,0.0,0
7800212,7012544,2700,20060002,RB,forced,0,1.0,0
7800213,7012567,2700,20060002,RB,unforced,0,0.0,0
7800214,7012800,1050,20080227,RB,forced,1,0.0,0
7800215,7012804,3900,20090454,RB,forced,0,1.0,0
7800216,7012819,3900,20090454,RB,forced,0,1.0,0
7800217,7012831,1050,20050576,WR,forced,1,0.0,0
7800218,7012860,4600,20060081,QB,unforced,0,0.0,0
7800219,7012863,1050,20050576,WR,unforced,0,0.0,0
7800220,7012892,4600,20060081,QB,forced,0,1.0,0
7800221,7013102,2510,20040024,RB,forced,0,1.0,0
7800222,7013138,1050,20050576,WR,forced,0,1.0,0
7800223,7013153,1050,20100085,QB,unforced,0,0.0,0
7800224,7013197,1050,20100085,QB,unforced,0,0.0,0
7800225,7013417,1200,20110071,RB,forced,0,0.0,0
7800226,7013446,610,20030991,RB,forced,0,1.0,0
7800227,7013834,2700,20070701,QB,unforced,0,0.0,0
7800228,7013874,2700,20070701,QB,unforced,0,0.0,0
7800229,7013886,2700,20070701,QB,unforced,0,1.0,0
7800230,7014050,1200,20080022,RB,forced,0,1.0,0
7800231,7014216,3700,20060109,WR,unforced,1,1.0,0
7800232,7014332,4400,20080596,FB,forced,0,0.0,0
7800233,7014404,1200,20100577,RB,forced,0,1.0,0
7800234,7014428,1200,20090101,QB,forced,0,1.0,0
7800235,7014526,1200,20100024,WR,forced,0,1.0,0
7800236,7014658,2510,20050005,RB,forced,0,1.0,0
7800237,7014702,1200,20080122,RB,forced,0,1.0,0
7800238,7014753,2510,20010155,QB,forced,0,0.0,0
7800239,7014804,1200,20090624,WR,forced,0,1.0,0
7800240,7014858,1200,20030681,QB,forced,0,0.0,0
7800241,7014866,1200,20100572,OC,unforced,0,0.0,0
7800242,7014880,1200,20080022,RB,forced,0,0.0,0
